GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1318351594,20250815,202508,2025,2025.6164,GOV,PRESIDENTIAL PALACE,,,,,,GOV,,,NER,NIGER,NER,,,,,,,,1,181,181,18,4,-9.0,1,1,1,-2.23713646532438,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351595,20250815,202508,2025,2025.6164,MED,JOURNALIST,,,,,,MED,,,GOV,PRESIDENTIAL PALACE,,,,,,GOV,,,1,043,043,04,1,2.8,3,1,3,-2.23713646532438,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,1,Mali,ML,ML,,17,-4,ML,1,Mali,ML,ML,,17,-4,ML,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351596,20250815,202508,2025,2025.6164,MED,JOURNALIST,,,,,,MED,,,GOV,PRESIDENTIAL PALACE,,,,,,GOV,,,1,181,181,18,4,-9.0,3,1,3,-2.23713646532438,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,1,Mali,ML,ML,,17,-4,ML,1,Mali,ML,ML,,17,-4,ML,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351597,20250815,202508,2025,2025.6164,MED,JOURNALIST,,,,,,MED,,,NER,NIGER,NER,,,,,,,,1,051,051,05,1,3.4,1,1,1,-2.23713646532438,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351598,20250815,202508,2025,2025.6164,MED,JOURNALIST,,,,,,MED,,,NER,NIGER,NER,,,,,,,,1,051,051,05,1,3.4,1,1,1,-2.23713646532438,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351599,20250815,202508,2025,2025.6164,NER,NIGER,NER,,,,,,,,GOV,PRESIDENTIAL PALACE,,,,,,GOV,,,1,042,042,04,1,1.9,1,1,1,-2.23713646532438,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351600,20250815,202508,2025,2025.6164,NER,NIGER,NER,,,,,,,,GOV,PRESIDENTIAL PALACE,,,,,,GOV,,,1,042,042,04,1,1.9,1,1,1,-2.23713646532438,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,1,Mali,ML,ML,,17,-4,ML,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351601,20250815,202508,2025,2025.6164,NER,NIGER,NER,,,,,,,,GOV,PRESIDENTIAL PALACE,,,,,,GOV,,,1,043,043,04,1,2.8,1,1,1,-2.23713646532438,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351602,20250815,202508,2025,2025.6164,NER,NIGER,NER,,,,,,,,GOV,PRESIDENTIAL PALACE,,,,,,GOV,,,1,043,043,04,1,2.8,1,1,1,-2.23713646532438,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,1,Mali,ML,ML,,17,-4,ML,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351603,20250815,202508,2025,2025.6164,NER,NIGER,NER,,,,,,,,GOV,PRESIDENTIAL PALACE,,,,,,GOV,,,1,181,181,18,4,-9.0,1,1,1,-2.23713646532438,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351604,20250815,202508,2025,2025.6164,NER,NIGER,NER,,,,,,,,GOV,PRESIDENTIAL PALACE,,,,,,GOV,,,1,181,181,18,4,-9.0,1,1,1,-2.23713646532438,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351605,20250815,202508,2025,2025.6164,NER,NIGER,NER,,,,,,,,MED,JOURNALIST,,,,,,MED,,,1,181,181,18,4,-9.0,1,1,1,-2.23713646532438,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,4,"Massalata, Tahoua, Niger",NG,NG06,22571,13.7762,5.20742,-1084207,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351606,20250815,202508,2025,2025.6164,NER,NIGER,NER,,,,,,,,MED,JOURNALIST,,,,,,MED,,,1,181,181,18,4,-9.0,1,1,1,-2.23713646532438,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,20260815000000,http://www.sierraleonetimes.com/news/279242186/trump-confirms-release-of-us-missionary-kidnapped-in-niger
1318351607,20250815,202508,2025,2025.6164,USA,UNITED STATES,USA,,,,,,,,GOV,COMMERCE DEPARTMENT,,,,,,GOV,,,1,1014,101,10,3,-5.0,16,4,16,-3.15315315315315,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260815000000,https://news4sanantonio.com/news/nation-world/trump-announces-new-tariffs-on-drone-imports-manufacturing-us-allies-commerce-department-howard-lutnick
1318351608,20260716,202607,2026,2026.5370,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,1,1,1,4.5346062052506,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260815000000,https://artdaily.com/news/199144/Gazelli-Art-House-to-open-new-gallery-space-in-New-York-s-Chelsea
1318351609,20260716,202607,2026,2026.5370,USA,UNITED STATES,USA,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,1,1,1,4.5346062052506,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260815000000,https://artdaily.com/news/199144/Gazelli-Art-House-to-open-new-gallery-space-in-New-York-s-Chelsea
1318351610,20260808,202608,2026,2026.5973,HLH,NANNY,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-5.41310541310541,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260815000000,https://www.dailymail.com/debate/article-16053761/patrick-clancy-lindsay-murder-trial-kennedy.html
1318351611,20260808,202608,2026,2026.5973,JUD,ADVOCATE,,,,,,JUD,,,CAN,ONTARIO,CAN,,,,,,,,1,071,071,07,2,7.4,10,1,10,0.5181347150259,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260815000000,https://www.stcatharinesstandard.ca/news/niagara-region/flood-rebate-program-st-catharines/article_e809abd9-216d-5941-835e-ec1ebe028e30.html
1318351612,20260808,202608,2026,2026.5973,USA,THE US,USA,,,,,,,,,,,,,,,,,,1,045,045,04,1,5.0,10,1,10,-8.21355236139631,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,0,,,,,,,,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,20260815000000,https://www.jamaicaobserver.com/2026/08/14/venezuela-frees-political-prisoners-amid-post-maduro-talks/
1318351613,20260808,202608,2026,2026.5973,USAHLH,UNITED STATES,USA,,,,,HLH,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-5.41310541310541,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260815000000,https://www.dailymail.com/debate/article-16053761/patrick-clancy-lindsay-murder-trial-kennedy.html
1318351614,20260815,202608,2026,2026.6164,,,,,,,,,,,AFG,AFGHAN,AFG,,,,,,,,0,0874,087,08,2,10.0,5,1,5,-2.06185567010309,0,,,,,,,,1,United Arab Emirates,AE,AE,,24,54,AE,1,United Arab Emirates,AE,AE,,24,54,AE,20260815000000,https://tribune.com.pk/story/2623996/un-urges-support-for-afghan-women
1318351615,20260815,202608,2026,2026.6164,,,,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,0874,087,08,2,10.0,2,1,2,-2.06185567010309,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,United Arab Emirates,AE,AE,,24,54,AE,20260815000000,https://tribune.com.pk/story/2623996/un-urges-support-for-afghan-women
1318351616,20260815,202608,2026,2026.6164,,,,,,,,,,,AFG,AFGHAN,AFG,,,,,,,,0,0874,087,08,2,10.0,1,1,1,-2.06185567010309,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260815000000,https://tribune.com.pk/story/2623996/un-urges-support-for-afghan-women
1318351617,20260815,202608,2026,2026.6164,,,,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,046,046,04,1,7.0,1,1,1,4.65753424657534,0,,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260815000000,https://artdaily.com/news/199128/Elvira-Dyangani-Ose-appointed-Artistic-Director-of-Zeitz-Museum-of-Contemporary-Art-Africa
1318351618,20260815,202608,2026,2026.6164,,,,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,046,046,04,1,7.0,3,1,3,4.65753424657534,0,,,,,,,,4,"Abu Dhabi, Abu Z¸aby, United Arab Emirates",AE,AE01,28568,24.4667,54.3667,-782066,4,"Abu Dhabi, Abu Z¸aby, United Arab Emirates",AE,AE01,28568,24.4667,54.3667,-782066,20260815000000,https://artdaily.com/news/199128/Elvira-Dyangani-Ose-appointed-Artistic-Director-of-Zeitz-Museum-of-Contemporary-Art-Africa
1318351619,20260815,202608,2026,2026.6164,,,,,,,,,,,AUS,VICTORIA,AUS,,,,,,,,1,043,043,04,1,2.8,10,1,10,-1.29310344827586,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260815000000,https://theprogress.com/2026/08/14/bc-ferries-backlog-seeps-into-saturday-for-drivers-headed-to-victoria-nanaimo/
1318351620,20260815,202608,2026,2026.6164,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,043,043,04,1,2.8,10,1,10,2.79329608938548,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260815000000,https://www.brisbanetimes.com.au/national/the-august-15-edition-20260814-p60og8.html
1318351621,20260815,202608,2026,2026.6164,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,084,084,08,2,7.0,4,1,4,2.79329608938548,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260815000000,https://www.brisbanetimes.com.au/national/the-august-15-edition-20260814-p60og8.html
1318351622,20260815,202608,2026,2026.6164,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,1,042,042,04,1,1.9,10,1,10,4.07407407407408,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260815000000,https://variety.com/2026/film/news/ian-crafford-dead-field-of-dreams-1236834958/
1318351623,20260815,202608,2026,2026.6164,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,036,036,03,1,4.0,5,1,5,-1.33333333333334,0,,,,,,,,3,"Olympia, Washington, United States",US,USWA,WA067,47.0379,-122.901,1533353,3,"Olympia, Washington, United States",US,USWA,WA067,47.0379,-122.901,1533353,20260815000000,http://www.californiatelegraph.com/news/279242387/medicure-reports-financial-results-for-quarter-ended-june-30-2026-and-schedules-august-17-2026-conference-call
1318351624,20260815,202608,2026,2026.6164,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,050,050,05,1,3.5,10,1,10,-0.16806722689075,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260815000000,https://www.stcatharinesstandard.ca/business/cp-newsalert-union-says-stellantis-mulling-closure-and-sale-of-idled-brampton-plant/article_6f923a3a-c770-5655-a165-df5a688cbedf.html
1318351625,20260815,202608,2026,2026.6164,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,051,051,05,1,3.4,10,1,10,2.78745644599304,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260815000000,https://www.worldoil.com/news/2026/7/27/dof-to-acquire-two-csvs-declares-total-loss-on-skandi-amazonas/
1318351626,20260815,202608,2026,2026.6164,,,,,,,,,,,CAF,CENTRAL AFRICAN REPUBLIC,CAF,,,,,,,,0,043,043,04,1,2.8,8,1,8,-4.43548387096774,0,,,,,,,,4,"Sibut, Ké, Central African Republic",CT,CT06,12880,5.71801,19.0739,-1350370,4,"Sibut, Ké, Central African Republic",CT,CT06,12880,5.71801,19.0739,-1350370,20260815000000,https://www.arabnews.com/node/2654729/world
1318351627,20260815,202608,2026,2026.6164,,,,,,,,,,,CAN,VANCOUVER,CAN,,,,,,,,1,020,020,02,1,3.0,10,1,10,-1.65441176470588,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260815000000,https://dailyhive.com/vancouver/metro-vancouver-parks-garbage-job-action
1318351628,20260815,202608,2026,2026.6164,,,,,,,,,,,CAN,MANITOBA,CAN,,,,,,,,1,036,036,03,1,4.0,10,1,10,-6.61896243291592,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260815000000,https://steinbachonline.com/articles/soil-erosion-carries-steep-costs-but-solutions-are-available
1318351629,20260815,202608,2026,2026.6164,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,036,036,03,1,4.0,4,1,4,1.21836925960638,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,1,Benin,BN,BN,,9.5,2.25,BN,20260815000000,https://www.winnipegfreepress.com/business/2026/08/14/diplomacy-peacekeeping-cuts-weaken-carneys-middle-power-vision-south-african-envoy-2
1318351630,20260815,202608,2026,2026.6164,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,036,036,03,1,4.0,1,1,1,1.21836925960638,0,,,,,,,,4,"Winnipeg, Manitoba, Canada",CA,CA03,12577,49.8833,-97.1667,-576096,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260815000000,https://www.winnipegfreepress.com/business/2026/08/14/diplomacy-peacekeeping-cuts-weaken-carneys-middle-power-vision-south-african-envoy-2
1318351631,20260815,202608,2026,2026.6164,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,1,1,1,-0.18552875695732,0,,,,,,,,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,1,China,CH,CH,,35,105,CH,20260815000000,https://www.kelownadailycourier.ca/news/national_news/article_18c19f7f-bc37-567b-9e76-8aabbe012006.html
1318351632,20260815,202608,2026,2026.6164,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,043,043,04,1,2.8,8,1,8,-11.1801242236025,0,,,,,,,,4,"Haileybury, Ontario, Canada",CA,CA08,12685,47.4333,-79.6333,-565782,4,"Haileybury, Ontario, Canada",CA,CA08,12685,47.4333,-79.6333,-565782,20260815000000,https://www.nugget.ca:443/news/provincial/northern-ontario-man-pleads-guilty-to-attempted-murder-vicious-sword-attack/wcm/58119581-c7eb-4b15-afd8-af6ea92333a7
1318351633,20260815,202608,2026,2026.6164,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,1,1,1,-0.18552875695732,0,,,,,,,,4,"Quebec, Quebec, Canada",CA,CA10,12750,47.5,-72,-571850,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20260815000000,https://www.kelownadailycourier.ca/news/national_news/article_18c19f7f-bc37-567b-9e76-8aabbe012006.html
1318351634,20260815,202608,2026,2026.6164,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,046,046,04,1,7.0,4,1,4,-0.16806722689075,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260815000000,https://www.stcatharinesstandard.ca/business/cp-newsalert-union-says-stellantis-mulling-closure-and-sale-of-idled-brampton-plant/article_6f923a3a-c770-5655-a165-df5a688cbedf.html
1318351635,20260815,202608,2026,2026.6164,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,061,061,06,2,6.4,2,1,2,0.113507377979571,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260815000000,https://www.manitobacooperator.ca/daily/agriculture-airs-its-fears-with-u-s-tariff-clock-ticking/
