GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1305333108,20260522,202605,2026,2026.3890,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,0841,084,08,2,7.0,2,1,2,-12.5448028673835,0,,,,,,,,4,"Mpumalanga, KwaZulu-Natal, South Africa",SF,SF02,77334,-27.8818,31.534,-1263555,4,"Nelspruit, Mpumalanga, South Africa",SF,SF07,77341,-25.4745,30.9703,-1265314,20260522001500,https://sundayworld.co.za/news/ex-mpumalanga-lawyer-to-appear-in-court-for-stealing-r2m-from-grieving-clients/
1305333109,20260522,202605,2026,2026.3890,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,0841,084,08,2,7.0,6,1,6,-12.5448028673835,0,,,,,,,,4,"Nelspruit, Mpumalanga, South Africa",SF,SF07,77341,-25.4745,30.9703,-1265314,4,"Nelspruit, Mpumalanga, South Africa",SF,SF07,77341,-25.4745,30.9703,-1265314,20260522001500,https://sundayworld.co.za/news/ex-mpumalanga-lawyer-to-appear-in-court-for-stealing-r2m-from-grieving-clients/
1305333110,20260522,202605,2026,2026.3890,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-12.5448028673835,0,,,,,,,,4,"Nelspruit, Mpumalanga, South Africa",SF,SF07,77341,-25.4745,30.9703,-1265314,4,"Mpumalanga, KwaZulu-Natal, South Africa",SF,SF02,77334,-27.8818,31.534,-1263555,20260522001500,https://sundayworld.co.za/news/ex-mpumalanga-lawyer-to-appear-in-court-for-stealing-r2m-from-grieving-clients/
1305333111,20260522,202605,2026,2026.3890,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,1,173,173,17,4,-5.0,3,1,3,-8.5972850678733,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260522001500,https://lethbridgeherald.com/news/national-news/2026/05/21/manitoba-politician-calls-saskatchewan-farmer-who-killed-colten-boushie-a-victim/
1305333112,20260522,202605,2026,2026.3890,,,,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,040,040,04,1,1.0,4,1,4,0,0,,,,,,,,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260522001500,https://theworld.org/segments/2026/05/21/the-show-has-to-continue
1305333113,20260522,202605,2026,2026.3890,,,,,,,,,,,AUS,MELBOURNE,AUS,,,,,,,,0,042,042,04,1,1.9,128,8,64,-3.75346660254031,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260522001500,https://www.theadvocate.com.au/story/9251596/second-isis-bride-group-leaves-syrian-refugee-camp/
1305333114,20260522,202605,2026,2026.3890,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,051,051,05,1,3.4,10,1,10,-4.54545454545454,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260522001500,https://www.miragenews.com/science-cuts-leave-aussies-in-dark-on-climate-1678610/
1305333115,20260522,202605,2026,2026.3890,,,,,,,,,,,AUS,MELBOURNE,AUS,,,,,,,,1,060,060,06,2,6.0,1,1,1,1.75438596491228,0,,,,,,,,4,"Golden Point, Western Australia, Australia",AS,AS08,5527,-25.8167,126.95,-1575750,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260522001500,https://www.thecourier.com.au/story/9251127/melbourne-buyers-secure-homes-with-cash-offers-in-ballarat/
1305333116,20260522,202605,2026,2026.3890,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,060,060,06,2,6.0,1,1,1,1.75438596491228,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Golden Point, Western Australia, Australia",AS,AS08,5527,-25.8167,126.95,-1575750,20260522001500,https://www.thecourier.com.au/story/9251127/melbourne-buyers-secure-homes-with-cash-offers-in-ballarat/
1305333117,20260522,202605,2026,2026.3890,,,,,,,,,,,AUS,MELBOURNE,AUS,,,,,,,,1,060,060,06,2,6.0,5,1,5,1.75438596491228,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260522001500,https://www.thecourier.com.au/story/9251127/melbourne-buyers-secure-homes-with-cash-offers-in-ballarat/
1305333118,20260522,202605,2026,2026.3890,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-6.3993831919815,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260522001500,https://slguardian.org/deniyaya-under-rebel-control-15-days-of-1971/
1305333119,20260522,202605,2026,2026.3890,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,1,040,040,04,1,1.0,4,1,4,3.05010893246188,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260522001500,https://www.hola.com/us/celebrities/20260521902959/alessandra-ambrosio-bikini-body-riviera-maya/
1305333120,20260522,202605,2026,2026.3890,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,046,046,04,1,7.0,1,1,1,3.07692307692307,0,,,,,,,,3,"State Of Arkansas, Arkansas, United States",US,USAR,,34.7504,-92.5004,68085,3,"State Of Arkansas, Arkansas, United States",US,USAR,,34.7504,-92.5004,68085,20260522001500,https://www.areadevelopment.com/newsItems/5-21-2026/cep-usa-north-little-rock-arkansas.shtml
1305333121,20260522,202605,2026,2026.3890,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,0,100,100,10,3,-5.0,10,1,10,-7.47863247863248,0,,,,,,,,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260522001500,https://www.thestar.com.my/news/nation/2026/05/22/scam-victims-successful-bid-sets-precedent-for-banks
1305333122,20260522,202605,2026,2026.3890,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,1,1043,104,10,3,-5.0,4,1,4,-7.47863247863248,0,,,,,,,,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260522001500,https://www.thestar.com.my/news/nation/2026/05/22/scam-victims-successful-bid-sets-precedent-for-banks
1305333123,20260522,202605,2026,2026.3890,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,1,114,114,11,3,-2.0,4,1,4,-7.47863247863248,0,,,,,,,,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,4,"Petaling, Malaysia (general), Malaysia",MY,MY00,18585,3.08333,101.667,-2403014,20260522001500,https://www.thestar.com.my/news/nation/2026/05/22/scam-victims-successful-bid-sets-precedent-for-banks
1305333124,20260522,202605,2026,2026.3890,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,130,130,13,3,-4.4,10,1,10,0.21626297577854,0,,,,,,,,1,Poland,PL,PL,,52,20,PL,1,Poland,PL,PL,,52,20,PL,20260522001500,https://www.forbes.com/sites/jimosman/2026/05/21/the-magnificent-7-trade-is-starting-to-break-apart/
1305333125,20260522,202605,2026,2026.3890,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,030,030,03,1,4.0,6,1,6,-1.62162162162162,0,,,,,,,,4,"Abbotsford, British Columbia, Canada",CA,CA02,12550,49.05,-122.3,-559845,4,"Abbotsford, British Columbia, Canada",CA,CA02,12550,49.05,-122.3,-559845,20260522001500,https://abbynews.com/2026/05/21/6-3m-approved-for-fishtrap-creek-plan-in-abbotsford/
1305333126,20260522,202605,2026,2026.3890,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,042,042,04,1,1.9,4,1,4,-10.3626943005181,0,,,,,,,,4,"Abbotsford, British Columbia, Canada",CA,CA02,12550,49.05,-122.3,-559845,4,"Abbotsford, British Columbia, Canada",CA,CA02,12550,49.05,-122.3,-559845,20260522001500,https://abbynews.com/2026/05/21/abbotsford-man-charged-with-sexually-assaulting-2-women/
1305333127,20260522,202605,2026,2026.3890,,,,,,,,,,,CAN,SASKATCHEWAN,CAN,,,,,,,,1,042,042,04,1,1.9,5,1,5,0.44215180545321,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260522001500,http://www.tennesseedaily.com/news/279067500/linear-announces-acquisition-share-consolidation-and-private-placement
1305333128,20260522,202605,2026,2026.3890,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,084,084,08,2,7.0,4,1,4,-8.31024930747922,0,,,,,,,,4,"Saanich, British Columbia, Canada",CA,CA02,12541,48.55,-123.367,-572612,4,"Saanich, British Columbia, Canada",CA,CA02,12541,48.55,-123.367,-572612,20260522001500,https://lethbridgeherald.com/news/national-news/2026/05/21/saanich-b-c-man-pleads-guilty-in-voyeurism-case-involving-652-victims-police/
1305333129,20260522,202605,2026,2026.3890,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-7.79727095516569,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260522001500,https://lethbridgeherald.com/entertainment/entertainment-news/2026/05/21/ex-girlfriend-of-boy-band-member-charged-with-trying-to-hire-a-hitman-to-kill-him/
1305333130,20260522,202605,2026,2026.3890,,,,,,,,,,,CANGOV,CANADA,CAN,,,,,GOV,,,1,051,051,05,1,3.4,10,1,10,-0.24096385542169,0,,,,,,,,4,"Adams River, British Columbia, Canada",CA,CA02,12566,50.9,-119.55,-559895,4,"Adams River, British Columbia, Canada",CA,CA02,12566,50.9,-119.55,-559895,20260522001500,https://abbynews.com/2026/05/21/province-readies-wildfire-damaged-shuswap-park-for-salute-to-the-sockeye/
1305333131,20260522,202605,2026,2026.3890,,,,,,,,,,,CHN,XINJIANG,CHN,,,,,,,,0,042,042,04,1,1.9,10,1,10,1.26467931345981,0,,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,13167,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,13167,27.7481,116.274,11065838,20260522001500,https://slguardian.org/seventy-five-years-of-transformation-xizangs-journey-into-modernity/
1305333132,20260522,202605,2026,2026.3890,,,,,,,,,,,CHN,CANTON,CHN,,,,,,,,0,173,173,17,4,-5.0,3,1,3,-12.4629080118694,0,,,,,,,,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260522001500,https://www.wkyc.com/article/news/crime/cold-cases/jackson-township-dna-match-stabbing-woman-canton-angus-webendorfer-cold-case-kentview-avenue/95-6b00fe00-8430-413f-868b-c683a9f9f949
1305333133,20260522,202605,2026,2026.3890,,,,,,,,,,,CHN,CANTON,CHN,,,,,,,,0,190,190,19,4,-10.0,3,1,3,-12.4629080118694,0,,,,,,,,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260522001500,https://www.wkyc.com/article/news/crime/cold-cases/jackson-township-dna-match-stabbing-woman-canton-angus-webendorfer-cold-case-kentview-avenue/95-6b00fe00-8430-413f-868b-c683a9f9f949
1305333134,20260522,202605,2026,2026.3890,,,,,,,,,,,CRM,CARTEL,,,,,,CRM,,,0,1121,112,11,3,-2.0,3,1,3,-4.10301178524662,0,,,,,,,,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,20260522001500,https://slguardian.org/why-does-the-u-s-want-to-prosecute-former-cuban-president-raul-castro/
1305333135,20260522,202605,2026,2026.3890,,,,,,,,,,,CRM,CARTEL,,,,,,CRM,,,0,173,173,17,4,-5.0,3,1,3,-4.10301178524662,0,,,,,,,,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,20260522001500,https://slguardian.org/why-does-the-u-s-want-to-prosecute-former-cuban-president-raul-castro/
1305333136,20260522,202605,2026,2026.3890,,,,,,,,,,,CUB,CUBA,CUB,,,,,,,,1,164,164,16,4,-7.0,2,1,2,-5.6710775047259,0,,,,,,,,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260522001500,https://crooksandliars.com/2026/05/newsmax-host-cuba-sounds-fasle-flag
1305333137,20260522,202605,2026,2026.3890,,,,,,,,,,,CVL,NEIGHBOURHOOD,,,,,,CVL,,,1,031,031,03,1,5.2,10,1,10,-2.10526315789474,0,,,,,,,,4,"Vaishali, Bihar, India",IN,IN34,17632,25.75,85.4167,-2114089,4,"Vaishali, Bihar, India",IN,IN34,17632,25.75,85.4167,-2114089,20260522001500,https://timesofindia.indiatimes.com/city/noida/invitation-to-fall-everywhere/articleshow/131251601.cms
1305333138,20260522,202605,2026,2026.3890,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,036,036,03,1,4.0,2,1,2,5.69430569430569,0,,,,,,,,3,"Happy Valley, Tennessee, United States",US,USTN,,35.609,-83.9574,1286777,3,"Happy Valley, Tennessee, United States",US,USTN,,35.609,-83.9574,1286777,20260522001500,https://www.chattanoogan.com/2026/5/21/519118/Morning-Pointe-Sets-Grand-Opening-At.aspx
1305333139,20260522,202605,2026,2026.3890,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,042,042,04,1,1.9,10,1,10,2.69978401727862,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260522001500,https://www.heraldnet.com/2026/05/21/state-of-the-city-mill-creek-mayor-talks-economic-development-community/
1305333140,20260522,202605,2026,2026.3890,,,,,,,,,,,CVL,POPULATION,,,,,,CVL,,,0,051,051,05,1,3.4,10,1,10,2.10696920583469,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260522001500,https://www.sunjournal.com/2026/05/21/maines-islands-have-figured-out-affordable-housing-opinion/
1305333141,20260522,202605,2026,2026.3890,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,080,080,08,2,5.0,1,1,1,-1.91489361702127,0,,,,,,,,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260522001500,https://www.timescall.com/2026/05/21/bears-colorado-drought-denver/
1305333142,20260522,202605,2026,2026.3890,,,,,,,,,,,CVL,NEIGHBOURHOOD,,,,,,CVL,,,1,190,190,19,4,-10.0,10,1,10,-13.7614678899082,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260522001500,https://en.shafaqna.com/450789/un-nearly-one-in-five-victims-of-armed-conflicts-in-2025-being-women/
1305333143,20260522,202605,2026,2026.3890,,,,,,,,,,,CYPCVL,CYPRUS,CYP,,,,,CVL,,,0,046,046,04,1,7.0,10,1,10,-1.11111111111112,0,,,,,,,,1,Cyprus,CY,CY,,35,33,CY,1,Cyprus,CY,CY,,35,33,CY,20260522001500,https://greekreporter.com/2026/05/21/european-parliament-withdrawal-turkish-troops-cyprus/
1305333144,20260522,202605,2026,2026.3890,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,043,043,04,1,2.8,4,1,4,0.62111801242236,0,,,,,,,,3,"Good Springs, Nevada, United States",US,USNV,,35.8325,-115.434,845306,3,"Good Springs, Nevada, United States",US,USNV,,35.8325,-115.434,845306,20260522001500,https://news3lv.com/news/local/nevadas-oldest-operating-school-since-1913-closes-its-doors-after-emotional-ceremony
1305333145,20260522,202605,2026,2026.3890,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,071,071,07,2,7.4,5,1,5,-4.97076023391813,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260522001500,https://www.fox5dc.com/news/montgomery-county-public-schools-budget-gap-vote-staffing-cuts-possible
1305333146,20260522,202605,2026,2026.3890,,,,,,,,,,,ESP,SPAIN,ESP,,,,,,,,0,042,042,04,1,1.9,2,1,2,0,0,,,,,,,,1,Spain,SP,SP,,40,-4,SP,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20260522001500,https://www.wlwt.com/article/nky-family-denied-gate-passes-send-off-son-deployment/71377692
1305333147,20260522,202605,2026,2026.3890,,,,,,,,,,,ESP,SPAIN,ESP,,,,,,,,0,042,042,04,1,1.9,12,1,10,0,0,,,,,,,,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260522001500,https://www.wlwt.com/article/nky-family-denied-gate-passes-send-off-son-deployment/71377692
1305333148,20260522,202605,2026,2026.3890,,,,,,,,,,,ESP,SPAIN,ESP,,,,,,,,0,042,042,04,1,1.9,6,1,6,0,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260522001500,https://www.wlwt.com/article/nky-family-denied-gate-passes-send-off-son-deployment/71377692
1305333149,20260522,202605,2026,2026.3890,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,051,051,05,1,3.4,2,1,2,3.19634703196347,0,,,,,,,,4,"Monpezat, Aquitaine, France",FR,FR97,16302,43.5,-0.066667,-1452184,4,"Monpezat, Aquitaine, France",FR,FR97,16302,43.5,-0.066667,-1452184,20260522001500,https://www.hola.com/us/royals/20260521902989/prince-joachim-son-count-nikolai-new-york-life/
