GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1307362430,20250604,202506,2025,2025.4219,USA,NEW HAMPSHIRE,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,190,190,19,4,-10.0,2,1,2,-13.2653061224489,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,20260604014500,https://www.mynbc5.com/article/keene-new-hampshire-murder-sentencing-pickford/71486899
1307362431,20250604,202506,2025,2025.4219,USA,UNITED STATES,USA,,,,,,,,USAGOVELI,JOE BIDEN,USA,,,,,GOV,ELI,,0,043,043,04,1,2.8,4,1,4,0.269179004037681,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260604014500,https://www.timesfreepress.com/news/2026/jun/03/trump-signs-an-executive-order-that-invites-vetting-of-top-ai-models-for-national-security-risks/
1307362432,20250604,202506,2025,2025.4219,USAGOV,NEW HAMPSHIRE,USA,,,,,GOV,,,CHR,CHRISTIAN,,,,CHR,,,,,0,015,015,01,1,0.0,6,1,6,-13.2653061224489,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,20260604014500,https://www.mynbc5.com/article/keene-new-hampshire-murder-sentencing-pickford/71486899
1307362433,20250604,202506,2025,2025.4219,USAGOV,NEW HAMPSHIRE,USA,,,,,GOV,,,CHR,CHRISTIAN,,,,CHR,,,,,0,190,190,19,4,-10.0,6,1,6,-13.2653061224489,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,20260604014500,https://www.mynbc5.com/article/keene-new-hampshire-murder-sentencing-pickford/71486899
1307362434,20250604,202506,2025,2025.4219,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOVELI,JOE BIDEN,USA,,,,,GOV,ELI,,0,043,043,04,1,2.8,2,1,2,0.269179004037681,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260604014500,https://www.timesfreepress.com/news/2026/jun/03/trump-signs-an-executive-order-that-invites-vetting-of-top-ai-models-for-national-security-risks/
1307362435,20250604,202506,2025,2025.4219,USAGOVELI,JOE BIDEN,USA,,,,,GOV,ELI,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,4,1,4,0.269179004037681,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260604014500,https://www.timesfreepress.com/news/2026/jun/03/trump-signs-an-executive-order-that-invites-vetting-of-top-ai-models-for-national-security-risks/
1307362436,20250604,202506,2025,2025.4219,USAGOVELI,JOE BIDEN,USA,,,,,GOV,ELI,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,042,042,04,1,1.9,2,1,2,0.269179004037681,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260604014500,https://www.timesfreepress.com/news/2026/jun/03/trump-signs-an-executive-order-that-invites-vetting-of-top-ai-models-for-national-security-risks/
1307362437,20250604,202506,2025,2025.4219,USAJUD,UNITED STATES,USA,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-7.17360114777618,3,"Los Angeles County, California, United States",US,USCA,CA037,34.3667,-118.201,277283,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260604014500,https://mynewsla.com/crime/2026/06/03/trial-date-set-for-driver-accused-of-plowing-into-crowd-at-nightclub/
1307362438,20260505,202605,2026,2026.3425,ESPEDU,TOLEDO,ESP,,,,,EDU,,,ESP,TOLEDO,ESP,,,,,,,,1,173,173,17,4,-5.0,3,1,3,-7.55395683453237,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260604014500,https://www.wtol.com/article/news/crime/18-year-old-arrested-for-8th-grade-graduation-assault-pickett-elementary/512-bd39b8df-c533-4945-ab08-7dc8d3e67e14
1307362439,20260505,202605,2026,2026.3425,ESPEDU,TOLEDO,ESP,,,,,EDU,,,USA,OHIO,USA,,,,,,,,1,173,173,17,4,-5.0,7,1,7,-7.55395683453237,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260604014500,https://www.wtol.com/article/news/crime/18-year-old-arrested-for-8th-grade-graduation-assault-pickett-elementary/512-bd39b8df-c533-4945-ab08-7dc8d3e67e14
1307362440,20260505,202605,2026,2026.3425,IGOUNOHLHWHO,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,,MED,MEDIA,,,,,,MED,,,0,040,040,04,1,1.0,5,1,5,2.00573065902579,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20260604014500,https://intouchweekly.com/meghan-markles-team-defends-social-media-photos-of-her-kids-despite-publicly-advocating-for-privacy/
1307362441,20260505,202605,2026,2026.3425,MED,MEDIA,,,,,,MED,,,IGOUNOHLHWHO,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,,0,040,040,04,1,1.0,5,1,5,2.00573065902579,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20260604014500,https://intouchweekly.com/meghan-markles-team-defends-social-media-photos-of-her-kids-despite-publicly-advocating-for-privacy/
1307362442,20260505,202605,2026,2026.3425,USA,UNITED STATES,USA,,,,,,,,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,1,160,160,16,4,-4.0,4,1,4,0.269179004037681,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260604014500,https://www.timesfreepress.com/news/2026/jun/03/trump-signs-an-executive-order-that-invites-vetting-of-top-ai-models-for-national-security-risks/
1307362443,20260528,202605,2026,2026.4055,COP,POLICE,,,,,,COP,,,USA,NEW JERSEY,USA,,,,,,,,0,190,190,19,4,-10.0,8,1,8,-5.34045393858478,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260604014500,https://www.yahoo.com/news/us/articles/delaney-hall-detainees-don-t-233054363.html
1307362444,20260528,202605,2026,2026.4055,ELI,RETIRED,,,,,,ELI,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,3.72750642673522,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260604014500,https://www.mdislander.com/news/southwest-harbor-summer-resident-inducted-into-gold-circle-honor-society/article_04953efc-88df-4cf2-a375-95f2045adf55.html
1307362445,20260528,202605,2026,2026.4055,ISR,ISRAEL,ISR,,,,,,,,MIL,MILITARY,,,,,,MIL,,,0,154,154,15,4,-7.2,3,1,3,-1.0204081632653,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260604014500,https://www.perthnow.com.au/news/middle-east/israel-lebanon-ceasefire-deal-us-announces-new-agreement-iran-condemned-as-hezbollah-remains-target-c-22382035
1307362446,20260528,202605,2026,2026.4055,USA,NEW JERSEY,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,8,1,8,-5.34045393858478,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260604014500,https://www.yahoo.com/news/us/articles/delaney-hall-detainees-don-t-233054363.html
1307362447,20260528,202605,2026,2026.4055,USA,OHIO,USA,,,,,,,,USALEG,OHIO,USA,,,,,LEG,,,1,010,010,01,1,0.0,5,1,5,-2.69058295964125,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260604014500,https://www.vindy.com/opinion/editorials/2026/06/ohio-sb-113-on-diversity-is-not-good-legislation/
1307362448,20260604,202606,2026,2026.4219,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,1,172,172,17,4,-5.0,5,1,5,-10.625,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260604014500,https://www.rnz.co.nz/news/country/597235/waihi-farmer-fined-39-000-for-discharging-cow-waste
1307362449,20260604,202606,2026,2026.4219,,,,,,,,,,,BHR,BAHRAIN,BHR,,,,,,,,1,060,060,06,2,6.0,5,1,5,-2.94117647058824,0,,,,,,,,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260604014500,https://www.gdnonline.com:443/Details/1396627/Airport-open
1307362450,20260604,202606,2026,2026.4219,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,013,013,01,1,0.4,5,1,5,5.56844547563805,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260604014500,https://archinect.com/jobs/entry/150546085/architectural-designer
1307362451,20260604,202606,2026,2026.4219,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,036,036,03,1,4.0,20,1,20,0.95551327056199,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260604014500,https://business.scoop.co.nz/2026/06/04/welcome-relief-on-the-horizon-for-retailers/
1307362452,20260604,202606,2026,2026.4219,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,130,130,13,3,-4.4,10,1,10,-1.87265917602996,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260604014500,https://www.miragenews.com/is-ai-breaking-career-ladder-1686170/
1307362453,20260604,202606,2026,2026.4219,,,,,,,,,,,CAN,VANCOUVER,CAN,,,,,,,,0,042,042,04,1,1.9,10,1,10,-0.68027210884354,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260604014500,https://vancouversun.com:443/news/restaurant-worker-dislocates-shoulder-in-alleged-vancouver-assault
1307362454,20260604,202606,2026,2026.4219,,,,,,,,,,,CAN,TORONTO,CAN,,,,,,,,1,057,057,05,1,8.0,20,1,20,3.00768882858435,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260604014500,https://nowtoronto.com/event/guided-tours-of-scotiabank-arena-7/
1307362455,20260604,202606,2026,2026.4219,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-1.50375939849624,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260604014500,https://hiphopwired.com/3055871/mal-picks-drake-over-jay-z/
1307362456,20260604,202606,2026,2026.4219,,,,,,,,,,,CHN,GUANGZHOU,CHN,,,,,,,,1,042,042,04,1,1.9,8,1,8,1.4018691588785,0,,,,,,,,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,20260604014500,https://www.ttrweekly.com/site/2026/06/air-astana-expands-routes-to-china/
1307362457,20260604,202606,2026,2026.4219,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.4018691588785,0,,,,,,,,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,4,"Astana, Gorod Astana, Kazakhstan",KZ,KZ05,37174,51.1811,71.4278,-2334218,20260604014500,https://www.ttrweekly.com/site/2026/06/air-astana-expands-routes-to-china/
1307362458,20260604,202606,2026,2026.4219,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,010,010,01,1,0.0,10,1,10,1.02564102564103,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260604014500,https://vancouversun.com:443/news/former-surrey-police-chief-norm-lipinski-says-ouster-was-not-the-way-he-hoped-to-leave-in-farewell-letter
1307362459,20260604,202606,2026,2026.4219,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,017,017,01,1,0.0,10,1,10,1.02564102564103,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260604014500,https://vancouversun.com:443/news/former-surrey-police-chief-norm-lipinski-says-ouster-was-not-the-way-he-hoped-to-leave-in-farewell-letter
1307362460,20260604,202606,2026,2026.4219,,,,,,,,,,,COP,PRISON,,,,,,COP,,,0,036,036,03,1,4.0,6,1,6,-13.3928571428571,0,,,,,,,,3,"Cherokee County, Texas, United States",US,USTX,,31.8502,-95.2002,1383822,3,"Cherokee County, Texas, United States",US,USTX,,31.8502,-95.2002,1383822,20260604014500,https://www.kltv.com/2026/06/03/attorney-says-client-accused-cherokee-county-quadruple-homicide-will-plead-guilty/
1307362461,20260604,202606,2026,2026.4219,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,043,043,04,1,2.8,6,1,6,-11.6959064327486,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260604014500,https://www.northwestgeorgianews.com/rome/news/police_fire/murder-charges-filed-against-rome-man/article_00333ae5-1b3e-45f0-9db5-ea6b0b619fb0.html
1307362462,20260604,202606,2026,2026.4219,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,050,050,05,1,3.5,3,1,3,-6.36132315521628,0,,,,,,,,3,"Boise, Idaho, United States",US,USID,ID001,43.6135,-116.203,400590,3,"Boise, Idaho, United States",US,USID,ID001,43.6135,-116.203,400590,20260604014500,https://www.2news.com/news/national/suspect-who-took-10-people-hostage-in-california-standoff-has-been-shot-and-killed-police/article_877d6b5b-e4f5-5b07-b504-5fe93887a550.html
1307362463,20260604,202606,2026,2026.4219,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,080,080,08,2,5.0,25,2,15,-12.2157842157842,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260604014500,https://www.wfsb.com/2026/06/03/burlington-man-arrested-domestic-violence-charges/
1307362464,20260604,202606,2026,2026.4219,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,6,1,6,-2.63157894736842,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260604014500,https://home.nzcity.co.nz/news/article.aspx?id=447205
1307362465,20260604,202606,2026,2026.4219,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,040,040,04,1,1.0,10,1,10,4.47761194029851,0,,,,,,,,3,"Spirit Lake Public Library, Iowa, United States",US,USIA,,43.4247,-95.1017,1907586,3,"Spirit Lake Public Library, Iowa, United States",US,USIA,,43.4247,-95.1017,1907586,20260604014500,https://www.dickinsoncountynews.com/articles/dickinsoncountynews-2/spirit-lake-library-news-7/
1307362466,20260604,202606,2026,2026.4219,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,111,111,11,3,-2.0,6,1,6,-0.282897118305295,0,,,,,,,,3,"Pacific Palisades, California, United States",US,USCA,,34.0481,-118.526,1661169,3,"Pacific Palisades, California, United States",US,USCA,,34.0481,-118.526,1661169,20260604014500,https://mynewsla.com/hollywood/2026/06/03/pratt-on-track-to-face-off-incumbent-bass-in-november-la-mayoral-runoff/
1307362467,20260604,202606,2026,2026.4219,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,111,111,11,3,-2.0,6,1,6,-0.282897118305295,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260604014500,https://mynewsla.com/hollywood/2026/06/03/pratt-on-track-to-face-off-incumbent-bass-in-november-la-mayoral-runoff/
1307362468,20260604,202606,2026,2026.4219,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,130,130,13,3,-4.4,10,1,10,-3.6283185840708,0,,,,,,,,4,"Scone, New South Wales, Australia",AS,AS02,5096,-32.0501,150.869,-1599677,4,"Scone, New South Wales, Australia",AS,AS02,5096,-32.0501,150.869,-1599677,20260604014500,https://www.sconeadvocate.com.au/story/9269651/williamtowns-kim-leanne-king-shares-her-frustration-at-the-governments-pursuit-of-3m-for-pfas-damages/
1307362469,20260604,202606,2026,2026.4219,,,,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,0,130,130,13,3,-4.4,3,1,3,-5.60093348891482,0,,,,,,,,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260604014500,https://pmnewsnigeria.com/2026/06/03/ajadi-calls-for-sweeping-constitutional-changes-to-strengthen-state-security/
1307362470,20260604,202606,2026,2026.4219,,,,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,0,130,130,13,3,-4.4,2,1,2,-5.60093348891482,0,,,,,,,,5,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,5,"Ekiti State, Ekiti, Nigeria",NI,NI54,22967,7.66667,5.25,9098618,20260604014500,https://pmnewsnigeria.com/2026/06/03/ajadi-calls-for-sweeping-constitutional-changes-to-strengthen-state-security/
1307362471,20260604,202606,2026,2026.4219,,,,,,,,,,,CVLHLH,COMMUNITY,,,,,,CVL,HLH,,0,042,042,04,1,1.9,10,1,10,-6.72782874617737,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260604014500,https://mynewsla.com/crime/2026/06/03/jury-seated-for-trial-of-pair-accused-in-slaying-of-rival-tagger/
1307362472,20260604,202606,2026,2026.4219,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,010,010,01,1,0.0,6,1,6,-0.0691562932226804,0,,,,,,,,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260604014500,https://www.news9.com/tulsa-oklahoma-education/recap-democrat-state-superintendent-candidates-address-oklahoma-education-issues-in-primary-debate
1307362473,20260604,202606,2026,2026.4219,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,014,014,01,1,0.0,3,1,3,-0.0691562932226804,0,,,,,,,,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260604014500,https://www.news9.com/tulsa-oklahoma-education/recap-democrat-state-superintendent-candidates-address-oklahoma-education-issues-in-primary-debate
