GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1316689967,20260803,202608,2026,2026.5836,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,-7.19822812846068,4,"Tejgaon, Bangladesh (general), Bangladesh",BG,BG00,5778,23.7667,90.4,-2737997,0,,,,,,,,4,"Tejgaon, Bangladesh (general), Bangladesh",BG,BG00,5778,23.7667,90.4,-2737997,20260804031500,https://www.thedailystar.net/news/bangladesh/news/gas-crisis-ripples-across-economy-4239576
1316689968,20260803,202608,2026,2026.5836,BGD,BANGLADESH,BGD,,,,,,,,MED,CORRESPONDENT,,,,,,MED,,,1,042,042,04,1,1.9,4,1,4,-7.19822812846068,4,"Mymensingh, Bangladesh (general), Bangladesh",BG,BG00,5787,24.75,90.4,-2737867,4,"Mymensingh, Bangladesh (general), Bangladesh",BG,BG00,5787,24.75,90.4,-2737867,4,"Mymensingh, Bangladesh (general), Bangladesh",BG,BG00,5787,24.75,90.4,-2737867,20260804031500,https://www.thedailystar.net/news/bangladesh/news/gas-crisis-ripples-across-economy-4239576
1316689969,20260803,202608,2026,2026.5836,MED,CORRESPONDENT,,,,,,MED,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,-7.19822812846068,4,"Mymensingh, Bangladesh (general), Bangladesh",BG,BG00,5787,24.75,90.4,-2737867,0,,,,,,,,4,"Mymensingh, Bangladesh (general), Bangladesh",BG,BG00,5787,24.75,90.4,-2737867,20260804031500,https://www.thedailystar.net/news/bangladesh/news/gas-crisis-ripples-across-economy-4239576
1316689970,20260803,202608,2026,2026.5836,MED,CORRESPONDENT,,,,,,MED,,,BGD,BANGLADESH,BGD,,,,,,,,1,043,043,04,1,2.8,4,1,4,-7.19822812846068,4,"Tejgaon, Bangladesh (general), Bangladesh",BG,BG00,5778,23.7667,90.4,-2737997,4,"Tejgaon, Bangladesh (general), Bangladesh",BG,BG00,5778,23.7667,90.4,-2737997,4,"Tejgaon, Bangladesh (general), Bangladesh",BG,BG00,5778,23.7667,90.4,-2737997,20260804031500,https://www.thedailystar.net/news/bangladesh/news/gas-crisis-ripples-across-economy-4239576
1316689971,20260804,202608,2026,2026.5863,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,042,042,04,1,1.9,7,1,7,-0.96308186195827,0,,,,,,,,4,"Sunshine Coast, Queensland, Australia",AS,AS04,154693,-26.5,153,-1602923,4,"Sunshine Coast, Queensland, Australia",AS,AS04,154693,-26.5,153,-1602923,20260804031500,https://www.realestate.com.au/news/woman-moves-from-bali-to-australia-with-20k-dog-bill/
1316689972,20260804,202608,2026,2026.5863,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,042,042,04,1,1.9,3,1,3,-0.96308186195827,0,,,,,,,,4,"Bali, Jawa Timur, Indonesia",ID,ID08,18585,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,18585,-7.1046,112.337,10205777,20260804031500,https://www.realestate.com.au/news/woman-moves-from-bali-to-australia-with-20k-dog-bill/
1316689973,20260804,202608,2026,2026.5863,,,,,,,,,,,BGD,DHAKA,BGD,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-7.14285714285715,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260804031500,https://www.thedailystar.net/news/bangladesh/news/looking-back-july-road-one-point-demand-4239581
1316689974,20260804,202608,2026,2026.5863,,,,,,,,,,,BUDMAH223,SOTO,,,,BUD,,,,,1,173,173,17,4,-5.0,5,1,5,-6.01503759398496,0,,,,,,,,3,"Waldport, Oregon, United States",US,USOR,OR041,44.4268,-124.069,1151822,3,"Waldport, Oregon, United States",US,USOR,OR041,44.4268,-124.069,1151822,20260804031500,https://kval.com/news/local/deputies-chase-driver-who-fled-traffic-stop-on-hwy-101-waved-gun-out-window-south-beach-oregon-lincoln-county
1316689975,20260804,202608,2026,2026.5863,,,,,,,,,,,BUDMAH223,SOTO,,,,BUD,,,,,1,173,173,17,4,-5.0,1,1,1,-6.01503759398496,0,,,,,,,,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,20260804031500,https://kval.com/news/local/deputies-chase-driver-who-fled-traffic-stop-on-hwy-101-waved-gun-out-window-south-beach-oregon-lincoln-county
1316689976,20260804,202608,2026,2026.5863,,,,,,,,,,,CAN,ONTARIO,CAN,,,,,,,,1,051,051,05,1,3.4,10,1,10,5.91397849462366,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260804031500,https://www.timminspress.com:443/news/after-23-years-in-municipal-politics-coun-mac-bain-calls-it-quits
1316689977,20260804,202608,2026,2026.5863,,,,,,,,,,,CHNJUD,CHINA,CHN,,,,,JUD,,,1,042,042,04,1,1.9,2,1,2,-5.78778135048232,0,,,,,,,,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260804031500,https://www.yahoo.com/news/us/articles/canton-restaurant-operator-sentenced-15-023122194.html
1316689978,20260804,202608,2026,2026.5863,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,013,013,01,1,0.4,10,1,10,-7.43801652892562,0,,,,,,,,4,"Ludhiana, Punjab, India",IN,IN23,17830,30.9,75.85,-2102840,4,"Ludhiana, Punjab, India",IN,IN23,17830,30.9,75.85,-2102840,20260804031500,https://www.tribuneindia.com/news/punjab/man-immolates-self-in-khanna-police-station-four-held/
1316689979,20260804,202608,2026,2026.5863,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,112,112,11,3,-2.0,10,1,10,-7.43801652892562,0,,,,,,,,4,"Ludhiana, Punjab, India",IN,IN23,17830,30.9,75.85,-2102840,4,"Ludhiana, Punjab, India",IN,IN23,17830,30.9,75.85,-2102840,20260804031500,https://www.tribuneindia.com/news/punjab/man-immolates-self-in-khanna-police-station-four-held/
1316689980,20260804,202608,2026,2026.5863,,,,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,0,036,036,03,1,4.0,3,1,3,-1.36518771331058,0,,,,,,,,3,"Bethesda, Maryland, United States",US,USMD,MD031,38.9807,-77.1003,583184,3,"Bethesda, Maryland, United States",US,USMD,MD031,38.9807,-77.1003,583184,20260804031500,https://bethesdamagazine.com/2026/08/03/moco-auto-thefts-2026-honda-police/
1316689981,20260804,202608,2026,2026.5863,,,,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,0,036,036,03,1,4.0,2,1,2,-1.36518771331058,0,,,,,,,,3,"Rockville, Maryland, United States",US,USMD,MD031,39.084,-77.1528,586901,3,"Rockville, Maryland, United States",US,USMD,MD031,39.084,-77.1528,586901,20260804031500,https://bethesdamagazine.com/2026/08/03/moco-auto-thefts-2026-honda-police/
1316689982,20260804,202608,2026,2026.5863,,,,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,0,1014,101,10,3,-5.0,10,1,10,-7.14285714285715,0,,,,,,,,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,20260804031500,https://www.thedailystar.net/news/bangladesh/news/looking-back-july-road-one-point-demand-4239581
1316689983,20260804,202608,2026,2026.5863,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,1,114,114,11,3,-2.0,4,1,4,-0.69252077562326,0,,,,,,,,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260804031500,https://missionlocal.org/2026/08/mayors-office-labor-affordable-housing-wording/
1316689984,20260804,202608,2026,2026.5863,,,,,,,,,,,GBR,BIRMINGHAM,GBR,,,,,,,,0,042,042,04,1,1.9,8,1,8,4.82180293501048,0,,,,,,,,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260804031500,https://www.express.co.uk/news/royal/2235504/meghan-markle-royal-family-latest
1316689985,20260804,202608,2026,2026.5863,,,,,,,,,,,GBR,BIRMINGHAM,GBR,,,,,,,,0,042,042,04,1,1.9,2,1,2,4.82180293501048,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"Montecito, California, United States",US,USCA,CA083,34.4367,-119.632,1661052,20260804031500,https://www.express.co.uk/news/royal/2235504/meghan-markle-royal-family-latest
1316689986,20260804,202608,2026,2026.5863,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,190,190,19,4,-10.0,4,1,4,4.82180293501048,0,,,,,,,,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260804031500,https://www.express.co.uk/news/royal/2235504/meghan-markle-royal-family-latest
1316689987,20260804,202608,2026,2026.5863,,,,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,020,020,02,1,3.0,6,1,6,-2.66920877025739,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260804031500,http://www.stardem.com/news/republicans-challenge-redistricting-amendment-in-special-session/article_5314021f-4874-4e8e-8a2a-263c9b267ce4.html
1316689988,20260804,202608,2026,2026.5863,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,100,100,10,3,-5.0,10,1,10,-3.11526479750779,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260804031500,https://www.tpr.org/disability-access/2026-08-03/a-texas-led-federal-lawsuit-could-affect-disability-rights-heres-why-advocates-are-concerned
1316689989,20260804,202608,2026,2026.5863,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,110,110,11,3,-2.0,6,1,6,-0.88555858310627,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260804031500,https://www.broadsheet.ie/2016/03/01/enda-kenny-has-to-go/
1316689990,20260804,202608,2026,2026.5863,,,,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,1,193,193,19,4,-10.0,1,1,1,-7.26698262243286,0,,,,,,,,3,"Chino Hills, California, United States",US,USCA,,33.9938,-117.759,1668255,3,"Chino Hills, California, United States",US,USCA,,33.9938,-117.759,1668255,20260804031500,https://www.the-independent.com/news/world/americas/crime/chino-hills-kidnapping-murder-arrest-b3026864.html
1316689991,20260804,202608,2026,2026.5863,,,,,,,,,,,GOVEDU,EDUCATION MINIST,,,,,,GOV,EDU,,0,0241,024,02,1,-0.3,10,1,10,-7.88043478260869,0,,,,,,,,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,20260804031500,https://www.thehindu.com/news/national/gujarat/gujarat-govt-orders-withdrawal-of-cases-against-participants-of-neet-paper-leak-protests/article71302348.ece
1316689992,20260804,202608,2026,2026.5863,,,,,,,,,,,IDN,BALI,IDN,,,,,,,,1,036,036,03,1,4.0,7,1,7,-0.96308186195827,0,,,,,,,,4,"Bali, Jawa Timur, Indonesia",ID,ID08,18585,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,18585,-7.1046,112.337,10205777,20260804031500,https://www.realestate.com.au/news/woman-moves-from-bali-to-australia-with-20k-dog-bill/
1316689993,20260804,202608,2026,2026.5863,,,,,,,,,,,IND,BIHAR,IND,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.8796992481203,0,,,,,,,,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260804031500,https://www.siasat.com/will-introspect-bypoll-results-in-bankipur-datia-bjp-chief-3518322/
1316689994,20260804,202608,2026,2026.5863,,,,,,,,,,,IND,BIHAR,IND,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.8796992481203,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260804031500,https://www.siasat.com/will-introspect-bypoll-results-in-bankipur-datia-bjp-chief-3518322/
1316689995,20260804,202608,2026,2026.5863,,,,,,,,,,,IND,AMRITSAR,IND,,,,,,,,1,046,046,04,1,7.0,1,1,1,1.97530864197531,0,,,,,,,,4,"Amritsar, Punjab, India",IN,IN23,17821,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,17821,31.6331,74.8656,-2088794,20260804031500,https://www.tribuneindia.com/news/amritsar/inspired-by-amritsar-odisha-red-cross-to-launch-cradle-scheme-for-abandoned-infants/
1316689996,20260804,202608,2026,2026.5863,,,,,,,,,,,IND,AMRITSAR,IND,,,,,,,,1,046,046,04,1,7.0,1,1,1,1.97530864197531,0,,,,,,,,4,"Amritsar, Punjab, India",IN,IN23,17821,31.6331,74.8656,-2088794,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,20260804031500,https://www.tribuneindia.com/news/amritsar/inspired-by-amritsar-odisha-red-cross-to-launch-cradle-scheme-for-abandoned-infants/
1316689997,20260804,202608,2026,2026.5863,,,,,,,,,,,IRL,IRELAND,IRL,,,,,,,,1,040,040,04,1,1.0,4,1,4,-0.88555858310627,0,,,,,,,,1,Ireland,EI,EI,,53,-8,EI,1,Ireland,EI,EI,,53,-8,EI,20260804031500,https://www.broadsheet.ie/2016/03/01/enda-kenny-has-to-go/
1316689998,20260804,202608,2026,2026.5863,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,010,010,01,1,0.0,1,1,1,1.35823429541596,0,,,,,,,,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260804031500,http://en.people.cn/n3/2026/0804/c90000-20484869.html
1316689999,20260804,202608,2026,2026.5863,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,050,050,05,1,3.5,2,1,2,-2.85714285714286,0,,,,,,,,1,United Arab Emirates,AE,AE,,24,54,AE,1,Qatar,QA,QA,,25.5,51.25,QA,20260804031500,https://www.thehindu.com/news/international/west-asia-war-us-iran-strikes-tehran-washington-talks-donald-trump-peace-deal-live-updates-august-4-2026/article71303715.ece
1316690000,20260804,202608,2026,2026.5863,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,0874,087,08,2,10.0,1,1,1,-2.14592274678111,0,,,,,,,,1,Japan,JA,JA,,36,138,JA,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260804031500,https://www.moonofalabama.org/2026/08/war-on-iran-another-taco-irans-need-to-escalate.html/comment-page-2
1316690001,20260804,202608,2026,2026.5863,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,0874,087,08,2,10.0,4,1,4,-2.14592274678111,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,1,Japan,JA,JA,,36,138,JA,20260804031500,https://www.moonofalabama.org/2026/08/war-on-iran-another-taco-irans-need-to-escalate.html/comment-page-2
1316690002,20260804,202608,2026,2026.5863,,,,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,042,042,04,1,1.9,6,1,6,-5.78778135048232,0,,,,,,,,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260804031500,https://www.yahoo.com/news/us/articles/canton-restaurant-operator-sentenced-15-023122194.html
1316690003,20260804,202608,2026,2026.5863,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,0,040,040,04,1,1.0,10,1,10,-2.66920877025739,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260804031500,http://www.stardem.com/news/republicans-challenge-redistricting-amendment-in-special-session/article_5314021f-4874-4e8e-8a2a-263c9b267ce4.html
1316690004,20260804,202608,2026,2026.5863,,,,,,,,,,,MED,CORRESPONDENT,,,,,,MED,,,1,043,043,04,1,2.8,2,1,2,-7.19822812846068,0,,,,,,,,4,"Tejgaon, Bangladesh (general), Bangladesh",BG,BG00,5778,23.7667,90.4,-2737997,4,"Tejgaon, Bangladesh (general), Bangladesh",BG,BG00,5778,23.7667,90.4,-2737997,20260804031500,https://www.thedailystar.net/news/bangladesh/news/gas-crisis-ripples-across-economy-4239576
1316690005,20260804,202608,2026,2026.5863,,,,,,,,,,,MNCUSAMED,GOOGLE,USA,,,,,MNC,MED,,1,040,040,04,1,1.0,5,1,5,1.02564102564103,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260804031500,https://www.vladtv.com/article/315664/vladstocks-stock-in-portfolio-hits-all-time-high
1316690006,20260804,202608,2026,2026.5863,,,,,,,,,,,NGOHLHIRC,RED CROSS,,IRC,,,,NGO,HLH,,1,040,040,04,1,1.0,4,1,4,1.97530864197531,0,,,,,,,,4,"Amritsar, Punjab, India",IN,IN23,17821,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,17821,31.6331,74.8656,-2088794,20260804031500,https://www.tribuneindia.com/news/amritsar/inspired-by-amritsar-odisha-red-cross-to-launch-cradle-scheme-for-abandoned-infants/
1316690007,20260804,202608,2026,2026.5863,,,,,,,,,,,NGOHLHIRC,RED CROSS,,IRC,,,,NGO,HLH,,1,046,046,04,1,7.0,4,1,4,1.97530864197531,0,,,,,,,,4,"Amritsar, Punjab, India",IN,IN23,17821,31.6331,74.8656,-2088794,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,20260804031500,https://www.tribuneindia.com/news/amritsar/inspired-by-amritsar-odisha-red-cross-to-launch-cradle-scheme-for-abandoned-infants/
1316690008,20260804,202608,2026,2026.5863,,,,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,040,040,04,1,1.0,10,1,10,-6.08899297423887,0,,,,,,,,3,"Dane County, Wisconsin, United States",US,USWI,,43.0667,-89.4335,1581072,3,"Dane County, Wisconsin, United States",US,USWI,,43.0667,-89.4335,1581072,20260804031500,https://www.wisn.com/article/madison-mayor-says-encampment-needs-to-end-now/73336957
