GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1303295368,20250510,202505,2025,2025.3562,CVL,POPULATION,,,,,,CVL,,,,,,,,,,,,,1,130,130,13,3,-4.4,5,1,5,-0.3613369467028,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260510001500,https://www.kmbc.com/article/monarch-butterfly-tagged-northern-kentucky-migration-mexico/71259321
1303295369,20250510,202505,2025,2025.3562,CVL,POPULATION,,,,,,CVL,,,MEX,MEXICO,MEX,,,,,,,,0,120,120,12,3,-4.0,4,1,2,-0.3613369467028,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260510001500,https://www.kmbc.com/article/monarch-butterfly-tagged-northern-kentucky-migration-mexico/71259321
1303295370,20250510,202505,2025,2025.3562,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-0.45592705167173,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,0,,,,,,,,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,20260510001500,https://www.kentonline.co.uk/news/national/starmer-gives-full-throated-backing-for-closer-eu-ties-as-he-fights-for-job-166451/
1303295371,20250510,202505,2025,2025.3562,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-0.45592705167173,4,"Lewisham, Lewisham, United Kingdom",UK,UKH6,40133,51.45,-0.016667,-2601073,0,,,,,,,,4,"Lewisham, Lewisham, United Kingdom",UK,UKH6,40133,51.45,-0.016667,-2601073,20260510001500,https://www.kentonline.co.uk/news/national/starmer-gives-full-throated-backing-for-closer-eu-ties-as-he-fights-for-job-166451/
1303295372,20250510,202505,2025,2025.3562,QAT,QATAR,QAT,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,043,043,04,1,2.8,1,1,1,-3.07692307692307,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,20260510001500,https://www.watoday.com.au/business/companies/europe-out-maldives-in-how-the-iran-war-is-affecting-tour-operators-20260505-p5ztw4.html
1303295373,20250510,202505,2025,2025.3562,QAT,QATAR,QAT,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,043,043,04,1,2.8,1,1,1,-3.07692307692307,1,Qatar,QA,QA,,25.5,51.25,QA,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260510001500,https://www.watoday.com.au/business/companies/europe-out-maldives-in-how-the-iran-war-is-affecting-tour-operators-20260505-p5ztw4.html
1303295374,20250510,202505,2025,2025.3562,QAT,QATAR,QAT,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,043,043,04,1,2.8,3,1,3,-3.07692307692307,1,Qatar,QA,QA,,25.5,51.25,QA,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,1,Qatar,QA,QA,,25.5,51.25,QA,20260510001500,https://www.watoday.com.au/business/companies/europe-out-maldives-in-how-the-iran-war-is-affecting-tour-operators-20260505-p5ztw4.html
1303295375,20250510,202505,2025,2025.3562,SLV,SANTA ANA,SLV,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,10,1,10,-3.57142857142858,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260510001500,https://abc7.com/post/anaheim-global-medical-center-temporarily-barred-receiving-911-ambulance-patients/19060643/
1303295376,20250510,202505,2025,2025.3562,USA,UNITED STATES,USA,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,0,020,020,02,1,3.0,4,1,4,1.62314749470713,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20260510001500,https://eturbonews.com/tyler-relationship-governments-key-aviation/
1303295377,20250510,202505,2025,2025.3562,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,020,020,02,1,3.0,4,1,4,1.62314749470713,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20260510001500,https://eturbonews.com/tyler-relationship-governments-key-aviation/
1303295378,20260410,202604,2026,2026.2740,AUS,SYDNEY,AUS,,,,,,,,,,,,,,,,,,0,161,161,16,4,-4.0,8,1,8,-3.77358490566038,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,1,"Bahamas, The",BF,BF,,24,-76,BF,20260510001500,https://www.dailymail.com/tvshowbiz/article-15804735/Stellar-Tammy-Hembrow-confession-panic-attacks.html
1303295379,20260410,202604,2026,2026.2740,AUS,SYDNEY,AUS,,,,,,,,,,,,,,,,,,0,161,161,16,4,-4.0,2,1,2,-3.77358490566038,1,"Bahamas, The",BF,BF,,24,-76,BF,0,,,,,,,,1,"Bahamas, The",BF,BF,,24,-76,BF,20260510001500,https://www.dailymail.com/tvshowbiz/article-15804735/Stellar-Tammy-Hembrow-confession-panic-attacks.html
1303295380,20260410,202604,2026,2026.2740,CHN,CHINA,CHN,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,111,111,11,3,-2.0,1,1,1,-2.19399538106235,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260510001500,https://www.pressdemocrat.com/2026/05/09/president-donald-trump-xi-jinping-summit-heres-what-to-know/
1303295381,20260410,202604,2026,2026.2740,GBR,LONDON,GBR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,010,010,01,1,0.0,2,1,2,-0.48449612403101,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260510001500,https://www.ynetnews.com/article/ry11rhnar11x
1303295382,20260410,202604,2026,2026.2740,GBR,LONDON,GBR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,010,010,01,1,0.0,2,1,2,-0.48449612403101,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260510001500,https://www.ynetnews.com/article/ry11rhnar11x
1303295383,20260503,202605,2026,2026.3370,IRNGOV,IRANIAN,IRN,,,,,GOV,,,IRNGOVMED,IRANIAN,IRN,,,,,GOV,MED,,0,010,010,01,1,0.0,6,1,6,-0.48449612403101,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260510001500,https://www.ynetnews.com/article/ry11rhnar11x
1303295384,20260503,202605,2026,2026.3370,JUD,SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,1,073,073,07,2,7.4,3,1,3,-1.98609731876862,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260510001500,https://www.pressdemocrat.com/2026/05/09/california-abortion-pill-suppliers-ready-with-workaround-in-case-of-supreme-court-ban-2/
1303295385,20260503,202605,2026,2026.3370,JUD,SUPREME COURT,,,,,,JUD,,,,,,,,,,,,,1,073,073,07,2,7.4,7,2,7,-2.01337887534511,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260510001500,https://hanfordsentinel.com/news/national/california-abortion-pill-suppliers-ready-with-workaround-in-case-of-supreme-court-ban/article_4a6aeeac-c7ad-59a2-a158-ee1f1c451790.html
1303295386,20260509,202605,2026,2026.3534,BHRGOVAGR,BAHRAIN,BHR,,,,,GOV,AGR,,BHR,BAHRAIN,BHR,,,,,,,,1,090,090,09,2,-2.0,2,1,2,4.28015564202335,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260510001500,https://www.gdnonline.com:443/Details/1394161/Minister-inspects-King-Hamad-Street-tree-planting-project
1303295387,20260509,202605,2026,2026.3534,FJILAB,FIJI,FJI,,,,,LAB,,,,,,,,,,,,,1,015,015,01,1,0.0,8,1,8,3.27868852459016,4,"Nadi, Western, Fiji",FJ,FJ05,40204,-17.8,177.417,-1191076,0,,,,,,,,4,"Nadi, Western, Fiji",FJ,FJ05,40204,-17.8,177.417,-1191076,20260510001500,https://fijisun.com.fj:443/news/nation/pm-honours-mothers-urges-family-presence
1303295388,20260509,202605,2026,2026.3534,GOVAGR,AGRICULTURE MINIST,,,,,,GOV,AGR,,GOV,KING,,,,,,GOV,,,1,090,090,09,2,-2.0,8,1,8,4.28015564202335,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260510001500,https://www.gdnonline.com:443/Details/1394161/Minister-inspects-King-Hamad-Street-tree-planting-project
1303295389,20260510,202605,2026,2026.3562,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,040,040,04,1,1.0,4,1,4,4.73372781065089,0,,,,,,,,4,"Balmoral, Western Cape, South Africa",SF,SF11,77349,-33.9259,22.9538,-1210837,4,"Balmoral, Western Cape, South Africa",SF,SF11,77349,-33.9259,22.9538,-1210837,20260510001500,https://thenationonlineng.net/bovi-nomzamo-mbatha-recreate-viral-akindele-abraham-snub-at-amvca-2026/
1303295390,20260510,202605,2026,2026.3562,,,,,,,,,,,ARG,ARGENTINA,ARG,,,,,,,,1,043,043,04,1,2.8,10,1,10,1.25,0,,,,,,,,1,Argentina,AR,AR,,-34,-64,AR,1,Argentina,AR,AR,,-34,-64,AR,20260510001500,https://www.tvguide.co.uk/schedule/9b7e426d-c551-581e-80ef-4b2670419644/monkey-life
1303295391,20260510,202605,2026,2026.3562,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,043,043,04,1,2.8,4,1,4,-1.5406162464986,0,,,,,,,,4,"Muswellbrook, New South Wales, Australia",AS,AS02,5096,-32.2612,150.89,-1590404,4,"Muswellbrook, New South Wales, Australia",AS,AS02,5096,-32.2612,150.89,-1590404,20260510001500,https://www.muswellbrookchronicle.com.au/story/9241650/mothers-day-classic-2026-newcastle-fundraiser-for-cancer/
1303295392,20260510,202605,2026,2026.3562,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,043,043,04,1,2.8,4,1,4,-1.47453083109919,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260510001500,https://www.singletonargus.com.au/story/9241650/mothers-day-classic-2026-newcastle-fundraiser-for-cancer/
1303295393,20260510,202605,2026,2026.3562,,,,,,,,,,,BRB,BARBADOS,BRB,,,,,,,,1,042,042,04,1,1.9,5,1,5,5.80912863070539,0,,,,,,,,4,"Bridgetown, Saint Michael, Barbados",BB,BB08,5832,13.1,-59.6167,-1393285,4,"Bridgetown, Saint Michael, Barbados",BB,BB08,5832,13.1,-59.6167,-1393285,20260510001500,https://barbadostoday.bb/2026/05/09/award-winning-author-delights-young-readers-at-library-event/
1303295394,20260510,202605,2026,2026.3562,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,036,036,03,1,4.0,10,1,10,-3.47394540942928,0,,,,,,,,4,"Canary Islands, Spain (general), Spain",SP,SP00,25789,28,-15.5,-375618,4,"Canary Islands, Spain (general), Spain",SP,SP00,25789,28,-15.5,-375618,20260510001500,https://www.yahoo.com/news/articles/passengers-leave-hantavirus-cruise-ship-235013954.html
1303295395,20260510,202605,2026,2026.3562,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,051,051,05,1,3.4,4,1,4,3.72398685651698,0,,,,,,,,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,20260510001500,https://eturbonews.com/global-super-swamper-tires-market-analysis-2018-continental-michelin-bridgestone-and-goodyear-tire-rubber/
1303295396,20260510,202605,2026,2026.3562,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,051,051,05,1,3.4,6,1,6,3.72398685651698,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260510001500,https://eturbonews.com/global-super-swamper-tires-market-analysis-2018-continental-michelin-bridgestone-and-goodyear-tire-rubber/
1303295397,20260510,202605,2026,2026.3562,,,,,,,,,,,CAN,CANADIAN,CAN,,,,,,,,1,051,051,05,1,3.4,6,1,6,0.955414012738854,0,,,,,,,,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,4,"Calgary, Alberta, Canada",CA,CA01,12549,51.0833,-114.083,-561990,20260510001500,https://vernonmorningstar.com/2026/05/09/matinee-kings-to-crown-vernon-jazz-club/
1303295398,20260510,202605,2026,2026.3562,,,,,,,,,,,CHN,BEIJING,CHN,,,,,,,,0,100,100,10,3,-5.0,1,1,1,-2.19399538106235,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260510001500,https://www.pressdemocrat.com/2026/05/09/president-donald-trump-xi-jinping-summit-heres-what-to-know/
1303295399,20260510,202605,2026,2026.3562,,,,,,,,,,,CHN,BEIJING,CHN,,,,,,,,0,100,100,10,3,-5.0,1,1,1,-2.19399538106235,0,,,,,,,,4,"Fudan, Esfahan, Iran",IR,IR28,40948,32.5926,51.5381,6012358,4,"Fudan, Esfahan, Iran",IR,IR28,40948,32.5926,51.5381,6012358,20260510001500,https://www.pressdemocrat.com/2026/05/09/president-donald-trump-xi-jinping-summit-heres-what-to-know/
1303295400,20260510,202605,2026,2026.3562,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,020,020,02,1,3.0,4,1,4,-8.86850152905199,0,,,,,,,,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,20260510001500,https://www.themorningsun.com/2026/05/09/you-still-want-a-kilo-berkeley-police-were-searching-suspected-dealers-home-when-text-from-big-ricky-came/
1303295401,20260510,202605,2026,2026.3562,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,043,043,04,1,2.8,4,1,4,-8.86850152905199,0,,,,,,,,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,20260510001500,https://www.themorningsun.com/2026/05/09/you-still-want-a-kilo-berkeley-police-were-searching-suspected-dealers-home-when-text-from-big-ricky-came/
1303295402,20260510,202605,2026,2026.3562,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,046,046,04,1,7.0,10,1,10,-5.56900726392252,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260510001500,https://www.lbc.co.uk/article/man-arrested-car-arnold-nottinghamshire-5HjdYtM_2/
1303295403,20260510,202605,2026,2026.3562,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,181,181,18,4,-9.0,4,1,4,-8.86850152905199,0,,,,,,,,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,CA001,37.8716,-122.273,1658037,20260510001500,https://www.themorningsun.com/2026/05/09/you-still-want-a-kilo-berkeley-police-were-searching-suspected-dealers-home-when-text-from-big-ricky-came/
1303295404,20260510,202605,2026,2026.3562,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,2,1,2,-2.97872340425532,0,,,,,,,,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,4,"Basij, Fars, Iran",IR,IR07,41029,30.608,53.1874,10467014,20260510001500,https://www.ynetnews.com/article/sy2jlmtcbx
1303295405,20260510,202605,2026,2026.3562,,,,,,,,,,,CPV,CAPE VERDE,CPV,,,,,,,,0,042,042,04,1,1.9,1,1,1,-3.43980343980344,0,,,,,,,,4,"Praia, Cape Verde (general), Cape Verde",CV,CV00,12823,14.9167,-23.5167,-1313468,4,"Praia, Cape Verde (general), Cape Verde",CV,CV00,12823,14.9167,-23.5167,-1313468,20260510001500,https://www.koreatimes.co.kr/world/20260510/canary-islands-brace-for-arrival-of-hantavirus-hit-cruise-ship
1303295406,20260510,202605,2026,2026.3562,,,,,,,,,,,CPV,CAPE VERDE,CPV,,,,,,,,0,042,042,04,1,1.9,1,1,1,-3.43980343980344,0,,,,,,,,4,"Praia, Cape Verde (general), Cape Verde",CV,CV00,12823,14.9167,-23.5167,-1313468,4,"Atlantic Ocean, ,",OC,OCOC,,10,-25,-1506320,20260510001500,https://www.koreatimes.co.kr/world/20260510/canary-islands-brace-for-arrival-of-hantavirus-hit-cruise-ship
1303295407,20260510,202605,2026,2026.3562,,,,,,,,,,,CVL,VILLAGER,,,,,,CVL,,,0,040,040,04,1,1.0,10,1,10,-2.49768732654949,0,,,,,,,,4,"Dutuwewa, North Central, Sri Lanka",CE,CE30,25835,8.6488,80.8794,-2216428,4,"Dutuwewa, North Central, Sri Lanka",CE,CE30,25835,8.6488,80.8794,-2216428,20260510001500,https://island.lk/a-democracy-in-debt-reflections-on-a-documentary/
1303295408,20260510,202605,2026,2026.3562,,,,,,,,,,,CVL,SCIENTIST,,,,,,CVL,,,0,040,040,04,1,1.0,3,1,3,1.26903553299493,0,,,,,,,,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,20260510001500,https://www.universetoday.com/articles/a-brief-ish-history-of-seti-part-ii-ozma-and-the-drake-equation
1303295409,20260510,202605,2026,2026.3562,,,,,,,,,,,CVL,SCIENTIST,,,,,,CVL,,,0,043,043,04,1,2.8,3,1,3,1.26903553299493,0,,,,,,,,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,20260510001500,https://www.universetoday.com/articles/a-brief-ish-history-of-seti-part-ii-ozma-and-the-drake-equation
1303295410,20260510,202605,2026,2026.3562,,,,,,,,,,,CVL,VILLAGER,,,,,,CVL,,,0,046,046,04,1,7.0,10,1,10,-2.49768732654949,0,,,,,,,,4,"Colombo, Western, Sri Lanka",CE,CE36,25852,6.93194,79.8478,-2214877,4,"Colombo, Western, Sri Lanka",CE,CE36,25852,6.93194,79.8478,-2214877,20260510001500,https://island.lk/a-democracy-in-debt-reflections-on-a-documentary/
1303295411,20260510,202605,2026,2026.3562,,,,,,,,,,,CVL,NEIGHBOURHOOD,,,,,,CVL,,,0,051,051,05,1,3.4,9,1,9,-2.18579234972677,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260510001500,https://www.dailymail.com/debate/article-15804757/ALEXANDRA-SHULMANS-NOTEBOOK-Devil-Wears-Prada-2-paints-picture-evil-fashion-magazine-bosses-former-Vogue-editor-dont-recognise-portrait.html
