GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1305933049,20260525,202605,2026,2026.3973,PTY,PRESIDENTIAL CANDIDATE,,,,,,,,,GOV,PRINCE,,,,,,GOV,,,0,040,040,04,1,1.0,3,1,3,1.53256704980843,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260526080000,https://allafrica.com/stories/202605260094.html
1305933050,20260525,202605,2026,2026.3973,PTY,PRESIDENTIAL CANDIDATE,,,,,,,,,GOV,PRINCE,,,,,,GOV,,,0,040,040,04,1,1.0,1,1,1,1.53256704980843,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260526080000,https://allafrica.com/stories/202605260094.html
1305933051,20260525,202605,2026,2026.3973,PTY,PRESIDENTIAL CANDIDATE,,,,,,,,,NGA,ABUJA,NGA,,,,,,,,0,040,040,04,1,1.0,3,1,3,1.53256704980843,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260526080000,https://allafrica.com/stories/202605260094.html
1305933052,20260525,202605,2026,2026.3973,PTY,PRESIDENTIAL CANDIDATE,,,,,,,,,NGA,ABUJA,NGA,,,,,,,,0,040,040,04,1,1.0,2,1,2,1.53256704980843,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260526080000,https://allafrica.com/stories/202605260094.html
1305933053,20260525,202605,2026,2026.3973,PTY,PRESIDENTIAL CANDIDATE,,,,,,,,,NGAGOV,NIGERIA,NGA,,,,,GOV,,,0,040,040,04,1,1.0,1,1,1,1.53256704980843,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260526080000,https://allafrica.com/stories/202605260094.html
1305933054,20260526,202605,2026,2026.4000,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,130,130,13,3,-4.4,10,1,10,-7.49506903353059,0,,,,,,,,1,Togo,TO,TO,,8,1.166667,TO,1,Togo,TO,TO,,8,1.166667,TO,20260526080000,https://allafrica.com/stories/202605260058.html
1305933055,20260526,202605,2026,2026.4000,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,1,042,042,04,1,1.9,10,1,10,2.5278058645096,0,,,,,,,,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20260526080000,https://www.aginfo.net/report/65469/Idaho-Ag-Today/Emerging-Farmers
1305933056,20260526,202605,2026,2026.4000,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,035,035,03,1,7.0,2,1,2,-1.58730158730159,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260526080000,https://economictimes.indiatimes.com/news/international/business/a-warning-to-critical-minerals-buyers-avoid-butter-mountains-aluminium-floods/articleshow/131323792.cms
1305933057,20260526,202605,2026,2026.4000,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,040,040,04,1,1.0,5,1,5,-0.83432657926102,0,,,,,,,,4,"Horsham, Victoria, Australia",AS,AS07,5432,-36.7113,142.2,-1578907,4,"Horsham, Victoria, Australia",AS,AS07,5432,-36.7113,142.2,-1578907,20260526080000,https://www.stockandland.com.au/story/9253916/apvma-paraquat-herbicide-decision-delayed-farmers-anxious/
1305933058,20260526,202605,2026,2026.4000,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,042,042,04,1,1.9,2,1,2,-3.71621621621622,0,,,,,,,,4,"Cockle Bay, New South Wales, Australia",AS,AS02,154637,-33.8652,151.201,11395010,4,"Cockle Bay, New South Wales, Australia",AS,AS02,154637,-33.8652,151.201,11395010,20260526080000,https://www.bbc.co.uk/news/articles/c9d330wqq2zo
1305933059,20260526,202605,2026,2026.4000,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,071,071,07,2,7.4,6,1,6,1.67224080267558,0,,,,,,,,4,"Moomba, Queensland, Australia",AS,AS04,154663,-13.9456,143.199,-1566260,4,"Moomba, Queensland, Australia",AS,AS04,154663,-13.9456,143.199,-1566260,20260526080000,https://www.marinelink.com/news/santos-targets-lng-oil-expansion-alaska-539581
1305933060,20260526,202605,2026,2026.4000,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,1243,124,12,3,-4.0,2,1,2,-5.49450549450549,0,,,,,,,,4,"Batemans, New South Wales, Australia",AS,AS02,4997,-35.7066,150.175,-1557840,4,"Batemans, New South Wales, Australia",AS,AS02,4997,-35.7066,150.175,-1557840,20260526080000,https://www.naroomanewsonline.com.au/story/9249018/batemans-bay-police-allege-large-drug-cash-seizure-from-man/
1305933061,20260526,202605,2026,2026.4000,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-10.5932203389831,0,,,,,,,,4,"Footscray, Victoria, Australia",AS,AS07,5396,-37.8,144.9,-1573765,4,"Footscray, Victoria, Australia",AS,AS07,5396,-37.8,144.9,-1573765,20260526080000,https://www.9news.com.au/national/melbourne-news-woman-arrested-after-cafe-worker-injured-in-alleged-assault/6beab42e-68a3-47d9-a453-d2a4ef5fd6ea
1305933062,20260526,202605,2026,2026.4000,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-10.5932203389831,0,,,,,,,,4,"Footscray, Victoria, Australia",AS,AS07,5396,-37.8,144.9,-1573765,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260526080000,https://www.9news.com.au/national/melbourne-news-woman-arrested-after-cafe-worker-injured-in-alleged-assault/6beab42e-68a3-47d9-a453-d2a4ef5fd6ea
1305933063,20260526,202605,2026,2026.4000,,,,,,,,,,,BGR,BULGARIA,BGR,,,,,,,,1,042,042,04,1,1.9,4,1,4,1.73333333333333,0,,,,,,,,4,"Sofia, Sofiya-Grad, Bulgaria",BU,BU42,12028,42.6833,23.3167,-838489,4,"Sofia, Sofiya-Grad, Bulgaria",BU,BU42,12028,42.6833,23.3167,-838489,20260526080000,https://www.novinite.com/articles/238670/Eurovision+Fever+Begins:+Bulgaria+Already+Seeing+Early+Booking+Surge+for+2027
1305933064,20260526,202605,2026,2026.4000,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,014,014,01,1,0.0,10,1,10,-3.30284552845528,0,,,,,,,,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,20260526080000,https://www.cnn.com/2026/05/26/health/ebola-outbreak-vaccines-treatments
1305933065,20260526,202605,2026,2026.4000,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,017,017,01,1,0.0,4,1,4,1.88679245283019,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260526080000,https://www.prnewswire.com/news-releases/venus-medtech-hosts-inaugural-global-partner-summit-in-paris-302781488.html
1305933066,20260526,202605,2026,2026.4000,,,,,,,,,,,BUS,TANKER,,,,,,BUS,,,0,0353,035,03,1,7.0,2,1,2,-1.95227765726681,0,,,,,,,,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260526080000,https://www.marinelink.com/news/brent-jumps-us-strikes-iran-rattle-oil-539579
1305933067,20260526,202605,2026,2026.4000,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,0,043,043,04,1,2.8,10,1,10,4.58823529411765,0,,,,,,,,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,20260526080000,https://it-online.co.za/2026/05/26/huawei-code4mzansi-helps-young-developers-build-for-sas-real-economy/
1305933068,20260526,202605,2026,2026.4000,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,030,030,03,1,4.0,6,1,6,2.87037037037037,0,,,,,,,,1,Portugal,PO,PO,,39.5,-8,PO,1,Portugal,PO,PO,,39.5,-8,PO,20260526080000,https://www.mirror.co.uk/news/world-news/five-countries-paying-brits-move-37184158
1305933069,20260526,202605,2026,2026.4000,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,036,036,03,1,4.0,4,1,4,-2.07877461706783,0,,,,,,,,4,"Fuyao, Fujian, China",CH,CH07,13013,26.8081,119.464,-1905911,4,"Fuyao, Fujian, China",CH,CH07,13013,26.8081,119.464,-1905911,20260526080000,https://www.wyso.org/news/2026-05-25/chinese-companies-with-dayton-ties-at-center-of-investigation-by-dayton-daily-news-whio
1305933070,20260526,202605,2026,2026.4000,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-2.07877461706783,0,,,,,,,,4,"Fuyao, Fujian, China",CH,CH07,13013,26.8081,119.464,-1905911,4,"Fuyao, Fujian, China",CH,CH07,13013,26.8081,119.464,-1905911,20260526080000,https://www.wyso.org/news/2026-05-25/chinese-companies-with-dayton-ties-at-center-of-investigation-by-dayton-daily-news-whio
1305933071,20260526,202605,2026,2026.4000,,,,,,,,,,,CHNBUS,CHINESE,CHN,,,,,BUS,,,1,062,062,06,2,7.4,2,1,2,-2.07877461706783,0,,,,,,,,4,"Fuyao, Fujian, China",CH,CH07,13013,26.8081,119.464,-1905911,3,"Dayton, Ohio, United States",US,USOH,OH113,39.7589,-84.1916,1064514,20260526080000,https://www.wyso.org/news/2026-05-25/chinese-companies-with-dayton-ties-at-center-of-investigation-by-dayton-daily-news-whio
1305933072,20260526,202605,2026,2026.4000,,,,,,,,,,,CHNCVL,ANHUI,CHN,,,,,CVL,,,1,042,042,04,1,1.9,3,1,3,3.82848392036753,0,,,,,,,,5,"Anhui, Anhui, China",CH,CH01,12996,32,117,-1896677,5,"Anhui, Anhui, China",CH,CH01,12996,32,117,-1896677,20260526080000,http://english.anhuinews.com/newscenter/headline/202605/t20260526_9292697.html
1305933073,20260526,202605,2026,2026.4000,,,,,,,,,,,COD,ZAIRE,COD,,,,,,,,0,051,051,05,1,3.4,10,1,10,-3.30284552845528,0,,,,,,,,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,20260526080000,https://www.cnn.com/2026/05/26/health/ebola-outbreak-vaccines-treatments
1305933074,20260526,202605,2026,2026.4000,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,043,043,04,1,2.8,3,1,3,-5.49450549450549,0,,,,,,,,4,"Batemans, New South Wales, Australia",AS,AS02,4997,-35.7066,150.175,-1557840,4,"Batemans, New South Wales, Australia",AS,AS02,4997,-35.7066,150.175,-1557840,20260526080000,https://www.naroomanewsonline.com.au/story/9249018/batemans-bay-police-allege-large-drug-cash-seizure-from-man/
1305933075,20260526,202605,2026,2026.4000,,,,,,,,,,,COP,PRISON,,,,,,COP,,,1,084,084,08,2,7.0,8,1,8,-7.73067331670823,0,,,,,,,,4,"Hisar, Haryana, India",IN,IN10,17658,29.1667,75.7167,-2097522,4,"Hisar, Haryana, India",IN,IN10,17658,29.1667,75.7167,-2097522,20260526080000,https://www.afternoonvoice.com/ram-rahim-walks-out-on-30-day-parole-marks-16th-release-since-2017-conviction.html
1305933076,20260526,202605,2026,2026.4000,,,,,,,,,,,COP,PRISON,,,,,,COP,,,1,084,084,08,2,7.0,2,1,2,-7.73067331670823,0,,,,,,,,4,"Sirsa, Haryana, India",IN,IN10,70238,29.5333,75.0167,-2111553,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,20260526080000,https://www.afternoonvoice.com/ram-rahim-walks-out-on-30-day-parole-marks-16th-release-since-2017-conviction.html
1305933077,20260526,202605,2026,2026.4000,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,5,1,5,-5.49450549450549,0,,,,,,,,4,"Batemans, New South Wales, Australia",AS,AS02,4997,-35.7066,150.175,-1557840,4,"Batemans, New South Wales, Australia",AS,AS02,4997,-35.7066,150.175,-1557840,20260526080000,https://www.naroomanewsonline.com.au/story/9249018/batemans-bay-police-allege-large-drug-cash-seizure-from-man/
1305933078,20260526,202605,2026,2026.4000,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,046,046,04,1,7.0,2,1,2,1.53256704980843,0,,,,,,,,4,"Ubima, Rivers, Nigeria",NI,NI50,191368,5.11967,6.90262,-2010556,4,"Ubima, Rivers, Nigeria",NI,NI50,191368,5.11967,6.90262,-2010556,20260526080000,https://allafrica.com/stories/202605260094.html
1305933079,20260526,202605,2026,2026.4000,,,,,,,,,,,CVL,LANDOWNER,,,,,,CVL,,,0,046,046,04,1,7.0,10,1,10,2.5278058645096,0,,,,,,,,3,"Boise, Idaho, United States",US,USID,ID001,43.6135,-116.203,400590,3,"Boise, Idaho, United States",US,USID,ID001,43.6135,-116.203,400590,20260526080000,https://www.aginfo.net/report/65469/Idaho-Ag-Today/Emerging-Farmers
1305933080,20260526,202605,2026,2026.4000,,,,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,1,020,020,02,1,3.0,3,1,3,2.49520153550864,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260526080000,https://www.messenger-inquirer.com/news/local/new-uk-ag-building-helps-make-way-for-hospital-expansion/article_b0308725-cc85-5542-bed1-6df30ee9912e.html
1305933081,20260526,202605,2026,2026.4000,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,036,036,03,1,4.0,10,1,10,0.91074681238616,0,,,,,,,,4,"Phuoc Tuy, Khá HòM, Vietnam, Republic Of",VM,VM54,32389,12.2667,109.05,-3730801,4,"Phuoc Tuy, Khá HòM, Vietnam, Republic Of",VM,VM54,32389,12.2667,109.05,-3730801,20260526080000,https://www.moreechampion.com.au/story/9254349/earl-kelaher-retires-after-35-years-leading-willow-tree-anzac-day/
1305933082,20260526,202605,2026,2026.4000,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,043,043,04,1,2.8,4,1,4,-0.13458950201885,0,,,,,,,,3,"Central City, Kentucky, United States",US,USKY,,37.2939,-87.1233,489282,3,"Central City, Kentucky, United States",US,USKY,,37.2939,-87.1233,489282,20260526080000,https://www.messenger-inquirer.com/news/local/owensboro-man-killed-in-stockade-escape-attempt/article_cd15d101-011e-57df-9b44-6bafc47c22c9.html
1305933083,20260526,202605,2026,2026.4000,,,,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,0,043,043,04,1,2.8,1,1,1,-0.13458950201885,0,,,,,,,,3,"Owensboro, Kentucky, United States",US,USKY,KY059,37.7742,-87.1133,500082,3,"Owensboro, Kentucky, United States",US,USKY,KY059,37.7742,-87.1133,500082,20260526080000,https://www.messenger-inquirer.com/news/local/owensboro-man-killed-in-stockade-escape-attempt/article_cd15d101-011e-57df-9b44-6bafc47c22c9.html
