GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1315598214,20260628,202606,2026,2026.4877,BUS,AUTOMAKER,,,,,,BUS,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,172,172,17,4,-5.0,1,1,1,0,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260728001500,https://www.fox5atlanta.com/news/mercedes-benz-faces-potential-u-s-ban-under-new-bill
1315598215,20260628,202606,2026,2026.4877,CHNBUS,CHINA,CHN,,,,,BUS,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,172,172,17,4,-5.0,1,1,1,0,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260728001500,https://www.fox5atlanta.com/news/mercedes-benz-faces-potential-u-s-ban-under-new-bill
1315598216,20260628,202606,2026,2026.4877,CHNBUS,CHINA,CHN,,,,,BUS,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,172,172,17,4,-5.0,1,1,1,0,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260728001500,https://www.fox5atlanta.com/news/mercedes-benz-faces-potential-u-s-ban-under-new-bill
1315598217,20260628,202606,2026,2026.4877,COP,POLICE,,,,,,COP,,,UAF,GUN FOR HIRE,,,,,,UAF,,,1,193,193,19,4,-10.0,5,1,5,-4.06032482598608,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260728001500,https://www.niagarafallsreview.ca/news/ontario/toronto-police-investigating-after-shooting-near-us-consulate/article_82a577de-193b-5a20-ad61-222a1abd18fa.html
1315598218,20260628,202606,2026,2026.4877,NZL,CHRISTCHURCH,NZL,,,,,,,,,,,,,,,,,,1,160,160,16,4,-4.0,5,1,5,-0.36968576709797,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260728001500,https://www.odt.co.nz/canterbury/christchurch/staff-to-move-out-of-quake-prone-council-building-while-concrete-panels-repaired-fszcchii
1315598219,20260628,202606,2026,2026.4877,UAF,GUN FOR HIRE,,,,,,UAF,,,,,,,,,,,,,1,193,193,19,4,-10.0,5,1,5,-4.06032482598608,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260728001500,https://www.niagarafallsreview.ca/news/ontario/toronto-police-investigating-after-shooting-near-us-consulate/article_82a577de-193b-5a20-ad61-222a1abd18fa.html
1315598220,20260628,202606,2026,2026.4877,USA,TEXAS,USA,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,1,1,1,-9.70149253731344,3,"Bexar County, Texas, United States",US,USTX,TX029,29.4502,-98.517,1383800,0,,,,,,,,3,"Bexar County, Texas, United States",US,USTX,,29.4502,-98.517,1383800,20260728001500,https://news4sanantonio.com/news/local/four-arrested-in-connection-with-local-home-invasion-dps-seize-guns-narcotics
1315598221,20260628,202606,2026,2026.4877,USA,TEXAS,USA,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,1,1,1,-9.70149253731344,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260728001500,https://news4sanantonio.com/news/local/four-arrested-in-connection-with-local-home-invasion-dps-seize-guns-narcotics
1315598222,20260721,202607,2026,2026.5507,,,,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,0,042,042,04,1,1.9,10,1,10,-4.96894409937888,0,,,,,,,,1,Liberia,LI,LI,,6.5,-9.5,LI,1,Liberia,LI,LI,,6.5,-9.5,LI,20260728001500,https://gnnliberia.com/contaminated-creek-water-poses-urgent-health-risk-to-over-400-maryland-county-residents/
1315598223,20260721,202607,2026,2026.5507,FRA,FRANCE,FRA,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,030,030,03,1,4.0,4,1,4,-6.69456066945607,1,France,FR,FR,,46,2,FR,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260728001500,https://www.cnn.com/weather/european-wildfires-france-spain-vis
1315598224,20260721,202607,2026,2026.5507,FRA,FRANCE,FRA,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,030,030,03,1,4.0,1,1,1,-6.69456066945607,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260728001500,https://www.cnn.com/weather/european-wildfires-france-spain-vis
1315598225,20260721,202607,2026,2026.5507,TCD,CHADIAN,TCD,,,,,,,,NER,NIGER,NER,,,,,,,,1,014,014,01,1,0.0,4,1,4,-9.61262553802004,4,"Ndjamena, (CD04), Chad",CD,CD04,12482,12.1085,15.0482,-1101785,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,20260728001500,https://www.freemalaysiatoday.com/category/world/2026/07/28/chad-says-will-withdraw-from-the-international-criminal-court
1315598226,20260721,202607,2026,2026.5507,TCDGOV,CHADIAN,TCD,,,,,GOV,,,NERGOV,NIAMEY,NER,,,,,GOV,,,1,014,014,01,1,0.0,6,1,6,-9.61262553802004,4,"Ndjamena, (CD04), Chad",CD,CD04,12482,12.1085,15.0482,-1101785,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,20260728001500,https://www.freemalaysiatoday.com/category/world/2026/07/28/chad-says-will-withdraw-from-the-international-criminal-court
1315598227,20260721,202607,2026,2026.5507,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,0311,031,03,1,5.2,2,1,2,-5.47619047619048,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,0,,,,,,,,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20260728001500,https://mauinow.com/2026/07/27/maui-police-investigate-assault-involving-30-people-in-ka%CA%BBanapali/
1315598228,20260721,202607,2026,2026.5507,USA,AMERICAN,USA,,,,,,,,JEW,JEWISH,,,,JEW,,,,,1,071,071,07,2,7.4,5,1,5,-7.24637681159421,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260728001500,https://www.clevelandjewishnews.com/news/national_news/menin-allocates-another-750-000-to-brooklyn-district-attorney-s-hate-crimes-bureau/article_b4b9d1af-ea1b-5dce-9b1c-66b0cdaa30a2.html
1315598229,20260721,202607,2026,2026.5507,USA,THE US,USA,,,,,,,,NERGOV,NIAMEY,NER,,,,,GOV,,,1,100,100,10,3,-5.0,10,1,10,-9.61262553802004,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,4,"Niamey, Niamey, Niger",NG,NG08,22581,13.5167,2.11667,-1084956,20260728001500,https://www.freemalaysiatoday.com/category/world/2026/07/28/chad-says-will-withdraw-from-the-international-criminal-court
1315598230,20260721,202607,2026,2026.5507,cad,CADDO,,,cad,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,020,020,02,1,3.0,10,1,10,-11.5384615384615,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260728001500,https://www.ktbs.com/news/burn-ban-effective-for-desoto-parish/article_ee70e18b-373f-4726-b373-a613e0db513a.html
1315598231,20260727,202607,2026,2026.5671,CANCOP,TORONTO,CAN,,,,,COP,,,GOV,CONSULATE,,,,,,GOV,,,1,013,013,01,1,0.4,5,1,5,-5.85009140767825,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260728001500,https://www.clevelandjewishnews.com/news/world_news/toronto-police-probing-if-shots-fired-outside-us-consulate-tied-to-attacks-on-jewish-owned/article_c0c21b99-8680-583d-b310-0da452fe9c92.html
1315598232,20260727,202607,2026,2026.5671,GBR,LONDON,GBR,,,,,,,,,,,,,,,,,,1,032,032,03,1,4.5,10,1,10,0.45662100456621,4,"Harwood, Bolton, United Kingdom",UK,UKB1,40118,53.5833,-2.38333,-2598242,0,,,,,,,,4,"Harwood, Bolton, United Kingdom",UK,UKB1,40118,53.5833,-2.38333,-2598242,20260728001500,https://www.dailymail.com/money/markets/article-16008643/Takeover-fever-persists-FTSE-100-firm-DCC-agrees-5-75bn-sale-US-predators.html
1315598233,20260727,202607,2026,2026.5671,GOV,REGULATOR,,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,-1.14068441064639,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260728001500,https://www.dailymail.com/money/markets/article-16008887/AstraZeneca-shares-soar-amid-strong-demand-cancer-treatments.html
1315598234,20260727,202607,2026,2026.5671,JEW,JEWISH,,,,JEW,,,,,CANCOP,CANADA,CAN,,,,,COP,,,1,010,010,01,1,0.0,2,1,2,-5.85009140767825,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260728001500,https://www.clevelandjewishnews.com/news/world_news/toronto-police-probing-if-shots-fired-outside-us-consulate-tied-to-attacks-on-jewish-owned/article_c0c21b99-8680-583d-b310-0da452fe9c92.html
1315598235,20260727,202607,2026,2026.5671,MED,WEBSITE,,,,,,MED,,,CVL,IMMIGRANT,,,,,,CVL,,,0,084,084,08,2,7.0,3,1,3,-3.97196261682243,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260728001500,https://westseattleblog.com/2026/07/u-s-senator-patty-murray-speaks-out-against-ice-arrest-in-west-seattle-just-plain-sick/
1315598236,20260727,202607,2026,2026.5671,MED,WEBSITE,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,084,084,08,2,7.0,1,1,1,-3.97196261682243,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20260728001500,https://westseattleblog.com/2026/07/u-s-senator-patty-murray-speaks-out-against-ice-arrest-in-west-seattle-just-plain-sick/
1315598237,20260727,202607,2026,2026.5671,MED,WEBSITE,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,084,084,08,2,7.0,1,1,1,-3.97196261682243,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20260728001500,https://westseattleblog.com/2026/07/u-s-senator-patty-murray-speaks-out-against-ice-arrest-in-west-seattle-just-plain-sick/
1315598238,20260728,202607,2026,2026.5699,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,040,040,04,1,1.0,10,1,10,1.89873417721519,0,,,,,,,,1,Ghana,GH,GH,,8,-2,GH,1,Ghana,GH,GH,,8,-2,GH,20260728001500,https://thebftonline.com/article/japan-motors-foton-engage-stakeholders-on-advanced-logistics-solutions
1315598239,20260728,202607,2026,2026.5699,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,042,042,04,1,1.9,1,1,1,2.22437137330755,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,South Korea,KS,KS,,37,127.5,KS,20260728001500,https://www.koreaherald.com:443/article/10821689
1315598240,20260728,202607,2026,2026.5699,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,042,042,04,1,1.9,4,1,4,2.22437137330755,0,,,,,,,,1,South Africa,SF,SF,,-30,26,SF,1,South Korea,KS,KS,,37,127.5,KS,20260728001500,https://www.koreaherald.com:443/article/10821689
1315598241,20260728,202607,2026,2026.5699,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,1,046,046,04,1,7.0,5,1,5,0.743494423791819,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260728001500,https://mauinow.com/2026/07/27/hawai%CA%BBi-farmers-union-haleakala-chapter-to-hold-annual-meeting-tuesday-in-ha%CA%BBiku/
1315598242,20260728,202607,2026,2026.5699,,,,,,,,,,,AUS,VICTORIA,AUS,,,,,,,,0,036,036,03,1,4.0,10,1,10,5.88235294117647,0,,,,,,,,4,"Grazie, Lombardia, Italy",IT,IT09,18419,45.15,10.6833,-118851,4,"Grazie, Lombardia, Italy",IT,IT09,18419,45.15,10.6833,-118851,20260728001500,https://pqbnews.com/2026/07/27/grazie-mille-vancouver-island-deli-sold-after-4-decade-run/
1315598243,20260728,202607,2026,2026.5699,,,,,,,,,,,AUS,BRISBANE,AUS,,,,,,,,1,040,040,04,1,1.0,10,1,10,1.25628140703517,0,,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260728001500,https://www.itnewsonline.com/PRNewswire/Australian-Commercial-Property-and-Facilities-Managers-Finally-Have-a-Better-More-Cost-Effective-Way-to-Manage-Contractors-and-Compliance----and-Setting-Up-Takes-Minutes/1139081
1315598244,20260728,202607,2026,2026.5699,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,8,1,8,0.5393743257821,0,,,,,,,,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,20260728001500,https://www.newcastleherald.com.au/story/9316459/the-tomago-brick-causing-a-stir-in-the-energy-sector/
1315598245,20260728,202607,2026,2026.5699,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,2,1,2,0.5393743257821,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260728001500,https://www.newcastleherald.com.au/story/9316459/the-tomago-brick-causing-a-stir-in-the-energy-sector/
1315598246,20260728,202607,2026,2026.5699,,,,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,100,100,10,3,-5.0,1,1,1,-1.63727959697733,0,,,,,,,,4,"Horsham, Victoria, Australia",AS,AS07,5432,-36.7113,142.2,-1578907,4,"Horsham, Victoria, Australia",AS,AS07,5432,-36.7113,142.2,-1578907,20260728001500,https://www.stockjournal.com.au/story/9318359/syngenta-leaves-paraquat-market-concerning-australian-growers/
1315598247,20260728,202607,2026,2026.5699,,,,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,100,100,10,3,-5.0,1,1,1,-1.63727959697733,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260728001500,https://www.stockjournal.com.au/story/9318359/syngenta-leaves-paraquat-market-concerning-australian-growers/
1315598248,20260728,202607,2026,2026.5699,,,,,,,,,,,AUS,AUSSIE,AUS,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-5.55555555555554,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260728001500,https://www.2gb.com/people-power-aussies-donate-cash-to-fight-trans-legal-battle/
1315598249,20260728,202607,2026,2026.5699,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,040,040,04,1,1.0,2,1,2,2.22437137330755,0,,,,,,,,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,20260728001500,https://www.koreaherald.com:443/article/10821689
1315598250,20260728,202607,2026,2026.5699,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,046,046,04,1,7.0,1,1,1,2.22437137330755,0,,,,,,,,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,1,South Korea,KS,KS,,37,127.5,KS,20260728001500,https://www.koreaherald.com:443/article/10821689
1315598251,20260728,202607,2026,2026.5699,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,046,046,04,1,7.0,1,1,1,2.22437137330755,0,,,,,,,,4,"Brasilia, Distrito Federal, Brazil",BR,BR07,40202,-15.7833,-47.9167,-631243,1,Uruguay,UY,UY,,-33,-56,UY,20260728001500,https://www.koreaherald.com:443/article/10821689
1315598252,20260728,202607,2026,2026.5699,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,020,020,02,1,3.0,10,1,10,2.42616033755274,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260728001500,https://www.manilatimes.net/2026/07/28/tmt-newswire/globenewswire/pennyville-launches-independent-register-of-verified-local-businesses-built-for-ai-driven-trust/2392604
1315598253,20260728,202607,2026,2026.5699,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,100,100,10,3,-5.0,10,1,10,2.42616033755274,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260728001500,https://www.manilatimes.net/2026/07/28/tmt-newswire/globenewswire/pennyville-launches-independent-register-of-verified-local-businesses-built-for-ai-driven-trust/2392604
1315598254,20260728,202607,2026,2026.5699,,,,,,,,,,,BUS,EMPLOYER,,,,,,BUS,,,1,192,192,19,4,-9.5,6,1,6,9.18367346938775,0,,,,,,,,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20260728001500,https://www.wifr.com/2026/07/27/illinois-non-profits-team-up-lower-healthcare-costs-area-employers/
1315598255,20260728,202607,2026,2026.5699,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,014,014,01,1,0.0,1,1,1,-1.01910828025478,0,,,,,,,,4,"Etobicoke, Ontario, Canada",CA,CA08,12686,43.7,-79.5667,-564366,4,"Etobicoke, Ontario, Canada",CA,CA08,12686,43.7,-79.5667,-564366,20260728001500,https://www.niagarafallsreview.ca/politics/provincial/disappointed-doug-ford-spoke-privately-with-mark-carney-after-decision-blocking-billy-bishop-expansion/article_abfd58da-4f1d-53c3-8ea3-7567cf20ad55.html
1315598256,20260728,202607,2026,2026.5699,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,017,017,01,1,0.0,1,1,1,3.17757009345794,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260728001500,https://www.northbaynipissing.com/news/tim-hortons-harry-potter-menu/article_17f5e71a-433a-50e9-ac9b-a38dc38697ba.html
