GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1323786230,20260912,202609,2026,2026.6904,DNK,DENMARK,DNK,,,,,,,,DNKGRL,GREENLAND,DNK,,,,,,,,1,051,051,05,1,3.4,2,1,2,2.85714285714286,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786231,20260912,202609,2026,2026.6904,DNK,DENMARK,DNK,,,,,,,,DNKGRL,GREENLAND,DNK,,,,,,,,1,051,051,05,1,3.4,1,1,1,2.85714285714286,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786232,20260912,202609,2026,2026.6904,DNK,DENMARK,DNK,,,,,,,,DNKGRL,GREENLAND,DNK,,,,,,,,1,051,051,05,1,3.4,5,1,5,2.85714285714286,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786233,20260912,202609,2026,2026.6904,DNK,DENMARK,DNK,,,,,,,,DNKGRL,GREENLAND,DNK,,,,,,,,1,057,057,05,1,8.0,2,1,2,2.85714285714286,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786234,20260912,202609,2026,2026.6904,DNK,DENMARK,DNK,,,,,,,,DNKGRL,GREENLAND,DNK,,,,,,,,1,057,057,05,1,8.0,4,1,4,2.85714285714286,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786235,20260912,202609,2026,2026.6904,DNK,DENMARK,DNK,,,,,,,,DNKGRL,GREENLAND,DNK,,,,,,,,1,057,057,05,1,8.0,2,1,2,2.85714285714286,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786236,20260912,202609,2026,2026.6904,DNK,DENMARK,DNK,,,,,,,,DNKGRL,GREENLAND,DNK,,,,,,,,1,057,057,05,1,8.0,2,1,2,2.85714285714286,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786237,20260912,202609,2026,2026.6904,DNKGOV,DENMARK,DNK,,,,,GOV,,,GOV,GOVERNMENT,,,,,,GOV,,,0,030,030,03,1,4.0,3,3,3,-0.78585461689587,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,20260919004500,https://www.wcvb.com/article/trump-deal-denmark-bolster-us-military-greenland/73795510
1323786238,20260912,202609,2026,2026.6904,DNKGRL,GREENLAND,DNK,,,,,,,,DNK,DENMARK,DNK,,,,,,,,1,057,057,05,1,8.0,2,1,2,2.85714285714286,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786239,20260912,202609,2026,2026.6904,DNKGRL,GREENLAND,DNK,,,,,,,,DNK,DENMARK,DNK,,,,,,,,1,057,057,05,1,8.0,4,1,4,2.85714285714286,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786240,20260912,202609,2026,2026.6904,DNKGRL,GREENLAND,DNK,,,,,,,,DNK,DENMARK,DNK,,,,,,,,1,057,057,05,1,8.0,2,1,2,2.85714285714286,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786241,20260912,202609,2026,2026.6904,DNKGRL,GREENLAND,DNK,,,,,,,,DNK,DENMARK,DNK,,,,,,,,1,057,057,05,1,8.0,2,1,2,2.85714285714286,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,4,"Pituffik, Greenland (general), Greenland",GL,GL00,16727,76.534,-68.704,10744285,4,"Copenhagen, Køavn*, Denmark",DA,DA05,15213,55.6667,12.5833,-2745636,20260919004500,https://www.rte.ie/news/2026/0919/1592153-us-and-denmark-reach-greenland-security-agreement-trump/
1323786242,20260912,202609,2026,2026.6904,GOV,PRESIDENT,,,,,,GOV,,,USA,THE US,USA,,,,,,,,1,030,030,03,1,4.0,6,1,6,-1.98412698412699,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260919004500,https://www.krtv.com/politics/foreign-policy/trump-set-to-address-the-un-general-assembly-with-iran-in-focus
1323786243,20260912,202609,2026,2026.6904,GOV,PRESIDENT,,,,,,GOV,,,USA,THE US,USA,,,,,,,,1,030,030,03,1,4.0,2,1,2,-1.98412698412699,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260919004500,https://www.krtv.com/politics/foreign-policy/trump-set-to-address-the-un-general-assembly-with-iran-in-focus
1323786244,20260912,202609,2026,2026.6904,IRNGOV,IRAN,IRN,,,,,GOV,,,USA,THE US,USA,,,,,,,,1,030,030,03,1,4.0,2,1,2,-1.98412698412699,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260919004500,https://www.krtv.com/politics/foreign-policy/trump-set-to-address-the-un-general-assembly-with-iran-in-focus
1323786245,20260912,202609,2026,2026.6904,LAB,EMPLOYEE,,,,,,LAB,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,4,1,4,-1.28205128205128,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260919004500,https://www.nzherald.co.nz/business/trump-calls-ai-fears-a-hoax-inside-the-white-house-the-debate-is-more-complex/premium/6XPDVGUCVRA3JHLWBAJGREWYF4/
1323786246,20260912,202609,2026,2026.6904,LAB,EMPLOYEE,,,,,,LAB,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,042,042,04,1,1.9,5,1,5,-1.28205128205128,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260919004500,https://www.nzherald.co.nz/business/trump-calls-ai-fears-a-hoax-inside-the-white-house-the-debate-is-more-complex/premium/6XPDVGUCVRA3JHLWBAJGREWYF4/
1323786247,20260912,202609,2026,2026.6904,LAB,EMPLOYEE,,,,,,LAB,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,042,042,04,1,1.9,1,1,1,-1.28205128205128,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260919004500,https://www.nzherald.co.nz/business/trump-calls-ai-fears-a-hoax-inside-the-white-house-the-debate-is-more-complex/premium/6XPDVGUCVRA3JHLWBAJGREWYF4/
1323786248,20260912,202609,2026,2026.6904,USA,UNITED STATES,USA,,,,,,,,LAB,EMPLOYEE,,,,,,LAB,,,0,043,043,04,1,2.8,4,1,4,-1.28205128205128,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260919004500,https://www.nzherald.co.nz/business/trump-calls-ai-fears-a-hoax-inside-the-white-house-the-debate-is-more-complex/premium/6XPDVGUCVRA3JHLWBAJGREWYF4/
1323786249,20260912,202609,2026,2026.6904,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,LAB,EMPLOYEE,,,,,,LAB,,,0,043,043,04,1,2.8,6,1,6,-1.28205128205128,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260919004500,https://www.nzherald.co.nz/business/trump-calls-ai-fears-a-hoax-inside-the-white-house-the-debate-is-more-complex/premium/6XPDVGUCVRA3JHLWBAJGREWYF4/
1323786250,20260919,202609,2026,2026.7096,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,020,020,02,1,3.0,4,1,4,-3.09837335398916,0,,,,,,,,4,"South Johnstone, Queensland, Australia",AS,AS04,40197,-17.6,146,-1601354,4,"South Johnstone, Queensland, Australia",AS,AS04,40197,-17.6,146,-1601354,20260919004500,https://www.abc.net.au/news/2026-09-19/suicide-unlikely-explanation-joanne-butterfield-inquest-told/107167680
1323786251,20260919,202609,2026,2026.7096,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,040,040,04,1,1.0,2,1,2,-3.09837335398916,0,,,,,,,,4,"South Johnstone, Queensland, Australia",AS,AS04,40197,-17.6,146,-1601354,4,"South Johnstone, Queensland, Australia",AS,AS04,40197,-17.6,146,-1601354,20260919004500,https://www.abc.net.au/news/2026-09-19/suicide-unlikely-explanation-joanne-butterfield-inquest-told/107167680
1323786252,20260919,202609,2026,2026.7096,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,2,1,2,-3.09837335398916,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260919004500,https://www.abc.net.au/news/2026-09-19/suicide-unlikely-explanation-joanne-butterfield-inquest-told/107167680
1323786253,20260919,202609,2026,2026.7096,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,0874,087,08,2,10.0,2,1,2,-3.09837335398916,0,,,,,,,,4,"South Johnstone, Queensland, Australia",AS,AS04,40197,-17.6,146,-1601354,4,"South Johnstone, Queensland, Australia",AS,AS04,40197,-17.6,146,-1601354,20260919004500,https://www.abc.net.au/news/2026-09-19/suicide-unlikely-explanation-joanne-butterfield-inquest-told/107167680
1323786254,20260919,202609,2026,2026.7096,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-8.04480651731159,0,,,,,,,,4,"Merrylands, New South Wales, Australia",AS,AS02,5066,-33.8333,150.983,-1587107,4,"Merrylands, New South Wales, Australia",AS,AS02,5066,-33.8333,150.983,-1587107,20260919004500,https://www.dailymail.com/news/article-16143613/woman-charged-lookout-joshua-macdonald-gangland-shooting-merrylands.html
1323786255,20260919,202609,2026,2026.7096,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-8.04480651731159,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260919004500,https://www.dailymail.com/news/article-16143613/woman-charged-lookout-joshua-macdonald-gangland-shooting-merrylands.html
1323786256,20260919,202609,2026,2026.7096,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,0,013,013,01,1,0.4,4,1,4,2.61627906976744,0,,,,,,,,4,"Mohali, Madhya Pradesh, India",IN,IN35,17744,24.1492,78.9817,10450720,4,"Mohali, Madhya Pradesh, India",IN,IN35,17744,24.1492,78.9817,10450720,20260919004500,https://economictimes.indiatimes.com/satet-front/india-globally-competitive-in-chips-vaishnaw/articleshow/134343983.cms
1323786257,20260919,202609,2026,2026.7096,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,0,013,013,01,1,0.4,6,1,6,2.61627906976744,0,,,,,,,,1,Malaysia,MY,MY,,2.5,112.5,MY,1,Malaysia,MY,MY,,2.5,112.5,MY,20260919004500,https://economictimes.indiatimes.com/satet-front/india-globally-competitive-in-chips-vaishnaw/articleshow/134343983.cms
1323786258,20260919,202609,2026,2026.7096,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,040,040,04,1,1.0,10,1,10,0.27932960893855,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260919004500,https://economictimes.indiatimes.com/satet-front/noel-accuses-tata-sons-of-breach-of-trust-poor-conduct/articleshow/134343979.cms
1323786259,20260919,202609,2026,2026.7096,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,045,045,04,1,5.0,20,1,10,3.65448504983388,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260919004500,https://www.wmtw.com/article/united-way-of-southern-maine-holds-united-we-can-food-drive-in-portland/73794087
1323786260,20260919,202609,2026,2026.7096,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,046,046,04,1,7.0,10,1,10,0,0,,,,,,,,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260919004500,https://www.channelnewsasia.com/world/warren-buffett-berkshire-hathaway-chairman-6395541
1323786261,20260919,202609,2026,2026.7096,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,036,036,03,1,4.0,5,1,5,1.53846153846154,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260919004500,https://www.standard-freeholder.com/press-releases/pr-newswire/capital-group-canada-announces-cash-distribution-for-capital-group-canada-etfs-capm-capw-2/
