GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1324384590,20250923,202509,2025,2025.7205,GOV,ADMINISTRATION,,,,,,GOV,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,1,172,172,17,4,-5.0,1,1,1,-0.89445438282648,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20260923013000,https://mymotherlode.com/news/national/11160407/judge-strikes-down-a-trump-policy-barring-some-immigrants-from-head-start-preschools.html
1324384591,20250923,202509,2025,2025.7205,JUD,ATTORNEY,,,,,,JUD,,,,,,,,,,,,,1,012,012,01,1,-0.4,8,1,8,-9.2250922509225,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,0,,,,,,,,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,20260923013000,https://www.ellsworthamerican.com/news/cops/cutler-pleads-guilty-to-violating-conditions-of-his-release/article_b70f59df-12fc-431d-a9fa-4035476e190b.html
1324384592,20250923,202509,2025,2025.7205,JUD,ATTORNEY,,,,,,JUD,,,AGR,GRANGER,,,,,,AGR,,,1,110,110,11,3,-2.0,6,1,6,-9.2250922509225,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260923013000,https://www.ellsworthamerican.com/news/cops/cutler-pleads-guilty-to-violating-conditions-of-his-release/article_b70f59df-12fc-431d-a9fa-4035476e190b.html
1324384593,20250923,202509,2025,2025.7205,JUD,JUDGE,,,,,,JUD,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,172,172,17,4,-5.0,8,1,8,-0.89445438282648,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20260923013000,https://mymotherlode.com/news/national/11160407/judge-strikes-down-a-trump-policy-barring-some-immigrants-from-head-start-preschools.html
1324384594,20250923,202509,2025,2025.7205,JUD,ATTORNEY,,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-9.2250922509225,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,20260923013000,https://www.ellsworthamerican.com/news/cops/cutler-pleads-guilty-to-violating-conditions-of-his-release/article_b70f59df-12fc-431d-a9fa-4035476e190b.html
1324384595,20250923,202509,2025,2025.7205,PAK,PAKISTAN,PAK,,,,,,,,IGOUNOLEG,THE UN,,UNO,,,,IGO,LEG,,1,010,010,01,1,0.0,6,1,6,-1.03550295857988,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260923013000,https://www.dailyexcelsior.com/in-unga-address-trump-repeats-claim-he-settled-war-between-india-and-pakistan-2/
1324384596,20250923,202509,2025,2025.7205,PAK,PAKISTAN,PAK,,,,,,,,IGOUNOLEG,THE UN,,UNO,,,,IGO,LEG,,1,010,010,01,1,0.0,2,1,2,-1.03550295857988,1,Pakistan,PK,PK,,30,70,PK,1,Iran,IR,IR,,32,53,IR,1,Pakistan,PK,PK,,30,70,PK,20260923013000,https://www.dailyexcelsior.com/in-unga-address-trump-repeats-claim-he-settled-war-between-india-and-pakistan-2/
1324384597,20250923,202509,2025,2025.7205,PAK,PAKISTAN,PAK,,,,,,,,IGOUNOLEG,THE UN,,UNO,,,,IGO,LEG,,1,010,010,01,1,0.0,2,1,2,-1.03550295857988,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260923013000,https://www.dailyexcelsior.com/in-unga-address-trump-repeats-claim-he-settled-war-between-india-and-pakistan-2/
1324384598,20250923,202509,2025,2025.7205,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,4,1,4,2.00400801603207,3,"Tahlequah, Oklahoma, United States",US,USOK,OK021,35.9154,-94.97,1098721,0,,,,,,,,3,"Tahlequah, Oklahoma, United States",US,USOK,OK021,35.9154,-94.97,1098721,20260923013000,https://ktul.com/news/local/food-truck-owners-get-safety-inspections-and-permits-at-two-day-event
1324384599,20250923,202509,2025,2025.7205,USAJUD,UNITED STATES,USA,,,,,JUD,,,,,,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-9.2250922509225,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,0,,,,,,,,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,20260923013000,https://www.ellsworthamerican.com/news/cops/cutler-pleads-guilty-to-violating-conditions-of-his-release/article_b70f59df-12fc-431d-a9fa-4035476e190b.html
1324384600,20250923,202509,2025,2025.7205,USAJUD,UNITED STATES,USA,,,,,JUD,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,172,172,17,4,-5.0,2,1,2,-0.89445438282648,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20260923013000,https://mymotherlode.com/news/national/11160407/judge-strikes-down-a-trump-policy-barring-some-immigrants-from-head-start-preschools.html
1324384601,20250923,202509,2025,2025.7205,USAJUD,UNITED STATES,USA,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-9.2250922509225,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,3,"Brooklin, Maine, United States",US,USME,ME009,44.2662,-68.5692,563011,20260923013000,https://www.ellsworthamerican.com/news/cops/cutler-pleads-guilty-to-violating-conditions-of-his-release/article_b70f59df-12fc-431d-a9fa-4035476e190b.html
1324384602,20260824,202608,2026,2026.6411,ISR,ISRAELI,ISR,,,,,,,,TUR,TURKEY,TUR,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-2.86541244573083,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260923013000,https://www.dw.com/en/unga-trump-and-world-leaders-discuss-global-conflicts/live-79366211
1324384603,20260824,202608,2026,2026.6411,TUR,TURKEY,TUR,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-2.86541244573083,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260923013000,https://www.dw.com/en/unga-trump-and-world-leaders-discuss-global-conflicts/live-79366211
1324384604,20260824,202608,2026,2026.6411,USA,AMERICAN,USA,,,,,,,,BRAGOV,LULA DA SILVA,BRA,,,,,GOV,,,0,110,110,11,3,-2.0,3,1,3,-1.70098478066249,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Brazil,BR,BR,,-10,-55,BR,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260923013000,https://www.zerohedge.com/political/riots-never-came-has-protest-machine-stalled-or-it-regrouping
1324384605,20260824,202608,2026,2026.6411,USA,AMERICAN,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,110,110,11,3,-2.0,3,1,3,-1.70098478066249,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Brazil,BR,BR,,-10,-55,BR,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260923013000,https://www.zerohedge.com/political/riots-never-came-has-protest-machine-stalled-or-it-regrouping
1324384606,20260824,202608,2026,2026.6411,USA,AMERICAN,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,110,110,11,3,-2.0,2,1,2,-1.70098478066249,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260923013000,https://www.zerohedge.com/political/riots-never-came-has-protest-machine-stalled-or-it-regrouping
1324384607,20260916,202609,2026,2026.7014,,,,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,129,129,12,3,-5.0,12,1,6,0.64274236743438,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260923013000,https://www.times-standard.com/2026/09/22/newsoms-vetoes-demonstration-state-forest-reform/
1324384608,20260916,202609,2026,2026.7014,,,,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,129,129,12,3,-5.0,4,1,2,0.64274236743438,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260923013000,https://www.times-standard.com/2026/09/22/newsoms-vetoes-demonstration-state-forest-reform/
1324384609,20260916,202609,2026,2026.7014,ARE,EMIRATI,ARE,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,010,010,01,1,0.0,5,1,5,-1.02564102564102,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260923013000,https://yalibnan.com/2026/09/23/trump-to-meet-gulf-arab-leaders-as-regional-wars-widen/
1324384610,20260916,202609,2026,2026.7014,ARE,EMIRATI,ARE,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,010,010,01,1,0.0,2,1,2,-1.02564102564102,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260923013000,https://yalibnan.com/2026/09/23/trump-to-meet-gulf-arab-leaders-as-regional-wars-widen/
1324384611,20260916,202609,2026,2026.7014,ARE,EMIRATI,ARE,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,010,010,01,1,0.0,1,1,1,-1.02564102564102,1,Pakistan,PK,PK,,30,70,PK,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,1,Pakistan,PK,PK,,30,70,PK,20260923013000,https://yalibnan.com/2026/09/23/trump-to-meet-gulf-arab-leaders-as-regional-wars-widen/
1324384612,20260916,202609,2026,2026.7014,COP,POLICEMEN,,,,,,COP,,,PAK,PESHAWAR,PAK,,,,,,,,1,190,190,19,4,-10.0,7,1,7,-8.28220858895708,4,"Lashkar, North-West Frontier, Pakistan",PK,PK03,40348,34.945,72.8164,6094009,4,"Lashkar, North-West Frontier, Pakistan",PK,PK03,40348,34.945,72.8164,6094009,4,"Lashkar, North-West Frontier, Pakistan",PK,PK03,40348,34.945,72.8164,6094009,20260923013000,https://www.dailyexcelsior.com/869-kgs-explosives-used-in-paks-kohat-suicide-blast-authorities/
1324384613,20260916,202609,2026,2026.7014,GBR,UNITED KINGDOM,GBR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,013,013,01,1,0.4,2,1,2,-1.8018018018018,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260923013000,https://yalibnan.com/2026/09/23/uk-and-us-make-first-ever-torpedo-test-from-uncrewed-vessel/
1324384614,20260916,202609,2026,2026.7014,GBR,LONDON,GBR,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,013,013,01,1,0.4,8,1,8,-1.8018018018018,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"Agamemnon, Western Australia, Australia",AS,AS08,5571,-31.3465,119.391,11455613,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260923013000,https://yalibnan.com/2026/09/23/uk-and-us-make-first-ever-torpedo-test-from-uncrewed-vessel/
1324384615,20260916,202609,2026,2026.7014,GOV,AUTHORITIES,,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,057,057,05,1,8.0,1,1,1,-1.03550295857988,1,Iran,IR,IR,,32,53,IR,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260923013000,https://www.dailyexcelsior.com/in-unga-address-trump-repeats-claim-he-settled-war-between-india-and-pakistan-2/
1324384616,20260916,202609,2026,2026.7014,GOV,AUTHORITIES,,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,057,057,05,1,8.0,1,1,1,-1.03550295857988,1,Iran,IR,IR,,32,53,IR,1,Pakistan,PK,PK,,30,70,PK,1,Russia,RS,RS,,60,100,RS,20260923013000,https://www.dailyexcelsior.com/in-unga-address-trump-repeats-claim-he-settled-war-between-india-and-pakistan-2/
1324384617,20260916,202609,2026,2026.7014,GOV,AUTHORITIES,,,,,,GOV,,,PAK,PESHAWAR,PAK,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-8.28220858895708,4,"Lashkar, North-West Frontier, Pakistan",PK,PK03,40348,34.945,72.8164,6094009,4,"Lashkar, North-West Frontier, Pakistan",PK,PK03,40348,34.945,72.8164,6094009,4,"Lashkar, North-West Frontier, Pakistan",PK,PK03,40348,34.945,72.8164,6094009,20260923013000,https://www.dailyexcelsior.com/869-kgs-explosives-used-in-paks-kohat-suicide-blast-authorities/
1324384618,20260916,202609,2026,2026.7014,IGOUNOLEG,THE UN,,UNO,,,,IGO,LEG,,IGOUNO,THE UN,,UNO,,,,IGO,,,0,010,010,01,1,0.0,5,1,5,-2.67379679144385,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260923013000,https://yalibnan.com/2026/09/23/u-s-and-iran-officials-meet-in-new-york-to-discuss-ending-the-war/
1324384619,20260916,202609,2026,2026.7014,JUD,PROSECUTOR,,,,,,JUD,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,-9.10891089108911,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,0,,,,,,,,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260923013000,https://www.chicagotribune.com/2026/09/22/judge-grants-gerodemos-release-but-its-delayed-as-prosecutors-plan-appeal/
1324384620,20260916,202609,2026,2026.7014,PAK,PAKISTAN,PAK,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,0,057,057,05,1,8.0,1,1,1,-1.03550295857988,1,Pakistan,PK,PK,,30,70,PK,1,Iran,IR,IR,,32,53,IR,1,Pakistan,PK,PK,,30,70,PK,20260923013000,https://www.dailyexcelsior.com/in-unga-address-trump-repeats-claim-he-settled-war-between-india-and-pakistan-2/
1324384621,20260916,202609,2026,2026.7014,PAK,PAKISTAN,PAK,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,0,057,057,05,1,8.0,1,1,1,-1.03550295857988,1,Pakistan,PK,PK,,30,70,PK,1,Iran,IR,IR,,32,53,IR,1,Russia,RS,RS,,60,100,RS,20260923013000,https://www.dailyexcelsior.com/in-unga-address-trump-repeats-claim-he-settled-war-between-india-and-pakistan-2/
1324384622,20260916,202609,2026,2026.7014,PAK,PAKISTAN,PAK,,,,,,,,IRNLEG,IRAN,IRN,,,,,LEG,,,0,051,051,05,1,3.4,1,1,1,-1.03550295857988,1,Pakistan,PK,PK,,30,70,PK,1,Iran,IR,IR,,32,53,IR,1,Ukraine,UP,UP,,49,32,UP,20260923013000,https://www.dailyexcelsior.com/in-unga-address-trump-repeats-claim-he-settled-war-between-india-and-pakistan-2/
1324384623,20260916,202609,2026,2026.7014,PAK,PAKISTAN,PAK,,,,,,,,LEG,SENATOR,,,,,,LEG,,,0,051,051,05,1,3.4,1,1,1,-1.03550295857988,1,Pakistan,PK,PK,,30,70,PK,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260923013000,https://www.dailyexcelsior.com/in-unga-address-trump-repeats-claim-he-settled-war-between-india-and-pakistan-2/
1324384624,20260916,202609,2026,2026.7014,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,129,129,12,3,-5.0,2,1,2,0.64274236743438,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260923013000,https://www.times-standard.com/2026/09/22/newsoms-vetoes-demonstration-state-forest-reform/
1324384625,20260916,202609,2026,2026.7014,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,0,129,129,12,3,-5.0,4,1,2,0.64274236743438,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260923013000,https://www.times-standard.com/2026/09/22/newsoms-vetoes-demonstration-state-forest-reform/
1324384626,20260922,202609,2026,2026.7178,BHR,BAHRAIN,BHR,,,,,,,,GOV,FOREIGN MINIST,,,,,,GOV,,,1,043,043,04,1,2.8,8,1,8,-0.75046904315197,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260923013000,https://www.gdnonline.com:443/Details/1407389
1324384627,20260922,202609,2026,2026.7178,BHR,BAHRAIN,BHR,,,,,,,,IGOUNOLEG,UNITED NATIONS,,UNO,,,,IGO,LEG,,1,040,040,04,1,1.0,3,1,3,-0.75046904315197,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260923013000,https://www.gdnonline.com:443/Details/1407389
1324384628,20260922,202609,2026,2026.7178,BHR,BAHRAIN,BHR,,,,,,,,IGOUNOLEG,UNITED NATIONS,,UNO,,,,IGO,LEG,,1,040,040,04,1,1.0,5,1,5,-0.75046904315197,1,Bahrain,BA,BA,,26,50.5,BA,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Bahrain,BA,BA,,26,50.5,BA,20260923013000,https://www.gdnonline.com:443/Details/1407389
1324384629,20260922,202609,2026,2026.7178,BHR,BAHRAIN,BHR,,,,,,,,USA,NEW YORK,USA,,,,,,,,1,042,042,04,1,1.9,8,1,8,-0.75046904315197,1,Bahrain,BA,BA,,26,50.5,BA,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260923013000,https://www.gdnonline.com:443/Details/1407389
1324384630,20260922,202609,2026,2026.7178,GOV,FOREIGN MINIST,,,,,,GOV,,,BHR,BAHRAIN,BHR,,,,,,,,1,042,042,04,1,1.9,8,1,8,-0.75046904315197,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260923013000,https://www.gdnonline.com:443/Details/1407389
1324384631,20260922,202609,2026,2026.7178,USA,NEW YORK,USA,,,,,,,,BHR,BAHRAIN,BHR,,,,,,,,1,043,043,04,1,2.8,8,1,8,-0.75046904315197,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Bahrain,BA,BA,,26,50.5,BA,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260923013000,https://www.gdnonline.com:443/Details/1407389
1324384632,20260923,202609,2026,2026.7205,,,,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,042,042,04,1,1.9,6,1,6,6.03621730382294,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,1,France,FR,FR,,46,2,FR,20260923013000,http://www.malaysiasun.com/news/279324871/made-for-australians-why-samsung-home-appliances-are-designed-for-the-way-australians-live
