GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1312545041,20260608,202606,2026,2026.4329,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,1,1,1,-17.7777777777778,3,"Scioto County, Ohio, United States",US,USOH,OH145,38.8001,-82.9832,1074085,0,,,,,,,,3,"Lucasville, Ohio, United States",US,USOH,OH145,38.8795,-82.9968,1061449,20260708001500,https://wchstv.com/news/local/woman-indicted-for-attempted-murder-following-scioto-county-stabbing
1312545042,20260608,202606,2026,2026.4329,USA,OHIO,USA,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,5,1,5,-17.7777777777778,3,"Scioto County, Ohio, United States",US,USOH,OH145,38.8001,-82.9832,1074085,0,,,,,,,,3,"Scioto County, Ohio, United States",US,USOH,,38.8001,-82.9832,1074085,20260708001500,https://wchstv.com/news/local/woman-indicted-for-attempted-murder-following-scioto-county-stabbing
1312545043,20260608,202606,2026,2026.4329,USA,INDIANA,USA,,,,,,,,GOV,REGULATOR,,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,-0.36231884057971,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260708001500,https://www.wbaa.org/statewide/2026-07-07/state-utility-watchdog-petitions-to-lower-aes-indiana-rate-increase
1312545044,20260701,202607,2026,2026.4959,BMU,BERMUDA,BMU,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,010,010,01,1,0.0,4,1,4,-0.61601642710472,1,Bermuda,BD,BD,,32.333333,-64.75,BD,1,Bermuda,BD,BD,,32.333333,-64.75,BD,1,Bermuda,BD,BD,,32.333333,-64.75,BD,20260708001500,https://www.royalgazette.com/politics/news/article/20260707/rabain-back-in-education-keeps-planning-in-portfolio/
1312545045,20260701,202607,2026,2026.4959,CHN,CHINA,CHN,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,1,100,100,10,3,-5.0,2,1,2,-1.94647201946472,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260708001500,https://www.theblaze.com/shows/the-liz-wheeler-show/birth-tourism-surrogacy-and-the-chinese-communist-plot-to-subvert-our-elections
1312545046,20260708,202607,2026,2026.5151,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,0,042,042,04,1,1.9,5,1,5,-4.89614243323442,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260708001500,https://thesun.ng/eyes-on-the-ball-how-imo-police-are-taking-fight-against-kidnapping-to-forest/
1312545047,20260708,202607,2026,2026.5151,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,0,100,100,10,3,-5.0,6,1,6,1.03359173126615,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260708001500,https://www.rfdtv.com/new-alberta-to-ontario-pipeline-proposal-highlights-canadas-push-for-energy-independence
1312545048,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,010,010,01,1,0.0,4,1,4,4.4921875,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260708001500,http://www.sydneysun.com/news/279173271/feedbackfruits-and-drieam-announce-strategic-apac-partnership-for-portfolio-based-learning-and-assessment
1312545049,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,015,015,01,1,0.0,7,1,7,0.51679586563308,0,,,,,,,,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260708001500,https://www.canberratimes.com.au/story/9306552/aunty-munya-andrews-first-nations-wisdom-tackles-monoculture/
1312545050,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,020,020,02,1,3.0,4,1,4,4.4921875,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260708001500,http://www.sydneysun.com/news/279173271/feedbackfruits-and-drieam-announce-strategic-apac-partnership-for-portfolio-based-learning-and-assessment
1312545051,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,020,020,02,1,3.0,1,1,1,-7.97297297297297,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260708001500,https://www.pilotonline.com/2026/07/07/newport-news-rape-case/
1312545052,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,MELBOURNE,AUS,,,,,,,,1,040,040,04,1,1.0,32,2,16,2.8533240353324,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260708001500,https://www.canberratimes.com.au/story/9306675/indian-prime-minister-to-meet-with-anthony-albanese/
1312545053,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,4,1,4,-7.97297297297297,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260708001500,https://www.pilotonline.com/2026/07/07/newport-news-rape-case/
1312545054,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,043,043,04,1,2.8,2,1,2,0.51679586563308,0,,,,,,,,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Jamberoo, New South Wales, Australia",AS,AS02,5081,-34.6474,150.775,-1579888,20260708001500,https://www.canberratimes.com.au/story/9306552/aunty-munya-andrews-first-nations-wisdom-tackles-monoculture/
1312545055,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,043,043,04,1,2.8,6,1,6,0.51679586563308,0,,,,,,,,4,"Jamberoo, New South Wales, Australia",AS,AS02,5081,-34.6474,150.775,-1579888,4,"Jamberoo, New South Wales, Australia",AS,AS02,5081,-34.6474,150.775,-1579888,20260708001500,https://www.canberratimes.com.au/story/9306552/aunty-munya-andrews-first-nations-wisdom-tackles-monoculture/
1312545056,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,112,112,11,3,-2.0,6,1,4,-7.97297297297297,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260708001500,https://www.pilotonline.com/2026/07/07/newport-news-rape-case/
1312545057,20260708,202607,2026,2026.5151,,,,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-10.9869646182495,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260708001500,https://www.canberratimes.com.au/story/9305942/jaime-farrelly-pleads-guilty-to-drug-possession-charge/
1312545058,20260708,202607,2026,2026.5151,,,,,,,,,,,BUS,MANUFACTURER,,,,,,BUS,,,0,036,036,03,1,4.0,10,1,10,-3.1927023945268,0,,,,,,,,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,20260708001500,https://www.govtech.com/workforce/state-oregon-chip-industry-risks-becoming-insignificant
1312545059,20260708,202607,2026,2026.5151,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,042,042,04,1,1.9,10,1,10,3.41113105924596,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260708001500,https://wrrv.com/shinedown-vip-albany/
1312545060,20260708,202607,2026,2026.5151,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,042,042,04,1,1.9,6,1,6,-1.37362637362637,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260708001500,https://www.bbc.co.uk/news/articles/c621q06w91ro
1312545061,20260708,202607,2026,2026.5151,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,0,043,043,04,1,2.8,5,1,5,0.50377833753149,0,,,,,,,,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20260708001500,https://tribune.com.pk/story/2617070/smes-an-industry-wide-priority
1312545062,20260708,202607,2026,2026.5151,,,,,,,,,,,BUS,TOP EXECUTIVE,,,,,,BUS,,,1,043,043,04,1,2.8,2,1,2,3.29799764428739,0,,,,,,,,3,"Adair County, Missouri, United States",US,USMO,,40.2,-92.6002,765805,3,"Adair County, Missouri, United States",US,USMO,,40.2,-92.6002,765805,20260708001500,"http://www.kirksvilledailyexpress.com/stories/incumbent-and-challenger-to-face-off-in-presiding-commissioner-race,31647"
1312545063,20260708,202607,2026,2026.5151,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,043,043,04,1,2.8,10,1,10,0.19342359767892,0,,,,,,,,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,2,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20260708001500,http://www.prnewswire.com/news-releases/federal-agencies-and-state-gaming-regulators-to-participate-in-the-2026-annual-bsaaml-gaming-conference-302820064.html
1312545064,20260708,202607,2026,2026.5151,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,8,1,8,-2.38095238095239,0,,,,,,,,4,"Caledonia, Ontario, Canada",CA,CA08,12656,43.0667,-79.95,-561987,4,"Caledonia, Ontario, Canada",CA,CA08,12656,43.0667,-79.95,-561987,20260708001500,https://www.thespec.com/news/hamilton-region/caledonia-bridge-closure/article_8659290a-24f1-52e6-8f79-9b8bf6b14daa.html
1312545065,20260708,202607,2026,2026.5151,,,,,,,,,,,CAN,TORONTO,CAN,,,,,,,,0,051,051,05,1,3.4,12,1,12,-0.165116832051227,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260708001500,https://torontosun.com/news/local-news/police-cracking-down-on-dangerous-drivers
1312545066,20260708,202607,2026,2026.5151,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,192,192,19,4,-9.5,16,1,8,-0.84745762711864,0,,,,,,,,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,4,"Kamloops, British Columbia, Canada",CA,CA02,12566,50.6667,-120.333,-566975,20260708001500,https://www.castanetkamloops.net/news/Kamloops/623661/Smoke-from-Fraser-Canyon-wildfires-rolls-into-Kamloops-triggers-air-quality-advisory
1312545067,20260708,202607,2026,2026.5151,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,042,042,04,1,1.9,4,1,4,6.12903225806452,0,,,,,,,,3,"Claquato Cemetery, Washington, United States",US,USWA,,46.6468,-123.023,1503989,3,"Claquato Cemetery, Washington, United States",US,USWA,,46.6468,-123.023,1503989,20260708001500,"http://www.chronline.com/stories/in-loving-memory-of-james-hadaller-1957-2026,405117"
1312545068,20260708,202607,2026,2026.5151,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,1,042,042,04,1,1.9,6,1,6,6.12903225806452,0,,,,,,,,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,20260708001500,"http://www.chronline.com/stories/in-loving-memory-of-james-hadaller-1957-2026,405117"
1312545069,20260708,202607,2026,2026.5151,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,0871,087,08,2,9.0,4,1,4,-3.58744394618834,0,,,,,,,,1,Switzerland,SZ,SZ,,47,8,SZ,1,Switzerland,SZ,SZ,,47,8,SZ,20260708001500,https://www.cubaheadlines.com/articles/334465
1312545070,20260708,202607,2026,2026.5151,,,,,,,,,,,CHE,SWITZERLAND,CHE,,,,,,,,0,0871,087,08,2,9.0,1,1,1,-3.58744394618834,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260708001500,https://www.cubaheadlines.com/articles/334465
1312545071,20260708,202607,2026,2026.5151,,,,,,,,,,,CHE,LAKE GENEVA,CHE,,,,,,,,1,180,180,18,4,-9.0,8,1,8,4.33333333333334,0,,,,,,,,4,"Montreux, Vaud, Switzerland",SZ,SZ23,16329,46.4337,6.91318,-2553210,4,"Montreux, Vaud, Switzerland",SZ,SZ23,16329,46.4337,6.91318,-2553210,20260708001500,https://www.flaunt.com/post/audemars-piguet-raye-a-night-at-the-montreux-jazz-festival
1312545072,20260708,202607,2026,2026.5151,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,014,014,01,1,0.0,3,1,3,-0.55710306406685,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260708001500,https://www.rfdtv.com/crop-progress-highlights-corn-holds-firm-soybeans-slip-as-markets-focus-on-weather-and-trade
1312545073,20260708,202607,2026,2026.5151,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,014,014,01,1,0.0,2,1,2,-0.55710306406685,0,,,,,,,,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260708001500,https://www.rfdtv.com/crop-progress-highlights-corn-holds-firm-soybeans-slip-as-markets-focus-on-weather-and-trade
1312545074,20260708,202607,2026,2026.5151,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,040,040,04,1,1.0,4,1,4,-1.94508009153318,0,,,,,,,,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,4,"Guangzhou, Guangdong, China",CH,CH30,13033,23.1167,113.25,-1907161,20260708001500,https://www.miragenews.com/bees-facial-expressions-hint-at-inner-lives-1706310/
1312545075,20260708,202607,2026,2026.5151,,,,,,,,,,,CHN,CANTON,CHN,,,,,,,,0,057,057,05,1,8.0,10,1,10,0.53475935828877,0,,,,,,,,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260708001500,https://www.manilatimes.net/2026/07/08/tmt-newswire/pr-newswire/tiger-research-report-institutional-rwa-adoption-moves-beyond-tokenization-to-capital-market-infrastructure-overhaul/2380399
1312545076,20260708,202607,2026,2026.5151,,,,,,,,,,,CHR,CHRISTIANITY,,,,CHR,,,,,0,036,036,03,1,4.0,1,1,1,-1.22276218843079,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260708001500,https://www.npr.org/transcripts/nx-s1-5822558
1312545077,20260708,202607,2026,2026.5151,,,,,,,,,,,CHR,CHRISTIANITY,,,,CHR,,,,,0,036,036,03,1,4.0,4,1,4,-1.22276218843079,0,,,,,,,,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260708001500,https://www.npr.org/transcripts/nx-s1-5822558
1312545078,20260708,202607,2026,2026.5151,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,020,020,02,1,3.0,2,1,2,-4.13223140495868,0,,,,,,,,3,"Charlottesville, Virginia, United States",US,USVA,VA540,38.0293,-78.4767,1498463,3,"Charlottesville, Virginia, United States",US,USVA,VA540,38.0293,-78.4767,1498463,20260708001500,https://www.29news.com/2026/07/07/federal-investigators-join-search-albemarle-shooting-suspect/
1312545079,20260708,202607,2026,2026.5151,,,,,,,,,,,COP,TROOPER,,,,,,COP,,,1,0213,021,02,1,3.4,2,1,2,-7.25806451612904,0,,,,,,,,3,"Henry County, Virginia, United States",US,USVA,,36.6668,-79.8831,1502770,3,"Henry County, Virginia, United States",US,USVA,,36.6668,-79.8831,1502770,20260708001500,https://www.29news.com/2026/07/07/name-released-man-arrested-henry-county-explosives-case/
1312545080,20260708,202607,2026,2026.5151,,,,,,,,,,,COP,TROOPER,,,,,,COP,,,1,0213,021,02,1,3.4,3,1,3,-7.25806451612904,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260708001500,https://www.29news.com/2026/07/07/name-released-man-arrested-henry-county-explosives-case/
1312545081,20260708,202607,2026,2026.5151,,,,,,,,,,,COP,DETECTIVE,,,,,,COP,,,0,040,040,04,1,1.0,10,1,10,-11.7768595041322,0,,,,,,,,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260708001500,"http://www.chronline.com/stories/man-accused-of-stalking-ex-wife-in-onalaska-faces-witness-tampering-charges,405116"
1312545082,20260708,202607,2026,2026.5151,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,042,042,04,1,1.9,3,1,3,-5.88235294117646,0,,,,,,,,4,"Ghulam Sarwar, Sindh, Pakistan",PK,PK05,23684,28.0467,67.9903,6130591,5,"Balochistan, Balochistan, Pakistan",PK,PK02,40300,28.4785,65.6436,-2755738,20260708001500,https://tribune.com.pk/story/2617101/15-khawarij-neutralised-as-forces-avenge-9-cops
1312545083,20260708,202607,2026,2026.5151,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,090,090,09,2,-2.0,2,1,2,-4.13223140495868,0,,,,,,,,3,"Charlottesville, Virginia, United States",US,USVA,VA540,38.0293,-78.4767,1498463,3,"Charlottesville, Virginia, United States",US,USVA,VA540,38.0293,-78.4767,1498463,20260708001500,https://www.29news.com/2026/07/07/federal-investigators-join-search-albemarle-shooting-suspect/
1312545084,20260708,202607,2026,2026.5151,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,090,090,09,2,-2.0,8,1,8,-4.13223140495868,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260708001500,https://www.29news.com/2026/07/07/federal-investigators-join-search-albemarle-shooting-suspect/
1312545085,20260708,202607,2026,2026.5151,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,112,112,11,3,-2.0,2,1,2,-4.13223140495868,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260708001500,https://www.29news.com/2026/07/07/federal-investigators-join-search-albemarle-shooting-suspect/
