GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1313633478,20250715,202507,2025,2025.5342,USA,UNITED STATES,USA,,,,,,,,BLZ,BELIZE,BLZ,,,,,,,,0,042,042,04,1,1.9,2,1,2,1.5693112467306,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,1,Belize,BH,BH,,17.25,-88.75,BH,1,Belize,BH,BH,,17.25,-88.75,BH,20260715001500,https://thetablet.org/diocese-of-brooklyn-youth-ambassadors-trip-dominican-republic-haitian-migrants/
1313633479,20250715,202507,2025,2025.5342,USA,WISCONSIN,USA,,,,,,,,CVL,VOTER,,,,,,CVL,,,1,071,071,07,2,7.4,4,1,4,-3.73514431239389,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,,44.2563,-89.6385,WI,20260715001500,https://www.cbsnews.com/news/wisconsin-elon-musk-election-law-1-million-voters/
1313633480,20260615,202606,2026,2026.4521,CANGOV,CANADA,CAN,,,,,GOV,,,CAN,ALBERTA,CAN,,,,,,,,1,014,014,01,1,0.0,2,1,2,-0.48828125,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260715001500,https://www.brandonsun.com/business/2026/07/14/vast-john-horgan-dam-is-a-monument-to-engineering-as-well-as-ndps-shifting-stance
1313633481,20260615,202606,2026,2026.4521,GOV,ENERGY MINIST,,,,,,GOV,,,CAN,ALBERTA,CAN,,,,,,,,1,014,014,01,1,0.0,6,1,6,-0.48828125,4,"Peace River, Alberta, Canada",CA,CA01,154724,56.2333,-117.283,-571025,4,"Peace River, Alberta, Canada",CA,CA01,154724,56.2333,-117.283,-571025,4,"Peace River, Alberta, Canada",CA,CA01,154724,56.2333,-117.283,-571025,20260715001500,https://www.brandonsun.com/business/2026/07/14/vast-john-horgan-dam-is-a-monument-to-engineering-as-well-as-ndps-shifting-stance
1313633482,20260615,202606,2026,2026.4521,LEG,LEGISLATURE,,,,,,LEG,,,USALEG,UNITED STATES,USA,,,,,LEG,,,0,020,020,02,1,3.0,1,1,1,-2.7823240589198,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260715001500,https://www.aljazeera.com/economy/2026/7/14/new-york-imposes-landmark-one-year-ban-on-large-data-centres
1313633483,20260708,202607,2026,2026.5151,,,,,,,,,,,LBNGOV,LEBANON,LBN,,,,,GOV,,,0,036,036,03,1,4.0,2,1,2,-0.78616352201258,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260715001500,https://yalibnan.com/2026/07/15/trump-tells-netanyahu-to-move-forces-out-of-syria-and-lebanon-axios/
1313633484,20260708,202607,2026,2026.5151,,,,,,,,,,,LEG,SENATOR,,,,,,LEG,,,0,025,025,02,1,-0.3,6,1,6,-3.51145038167939,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260715001500,https://www.aljazeera.com/news/2026/7/14/senate-democrats-block-defence-bill-over-iran-war-israel-provisions
1313633485,20260708,202607,2026,2026.5151,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,013,013,01,1,0.4,4,1,4,-1.89075630252101,0,,,,,,,,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20260715001500,https://www.supertalk.fm/nolan-wells-funeral-services-will-not-be-held-at-mississippi-coast-coliseum/
1313633486,20260708,202607,2026,2026.5151,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,MIL,MILITARY,,,,,,MIL,,,1,046,046,04,1,7.0,1,1,1,-3.85259631490787,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633487,20260708,202607,2026,2026.5151,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,MIL,MILITARY,,,,,,MIL,,,1,046,046,04,1,7.0,4,1,4,-3.85259631490787,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633488,20260708,202607,2026,2026.5151,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,MIL,MILITARY,,,,,,MIL,,,1,060,060,06,2,6.0,1,1,1,-3.85259631490787,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633489,20260708,202607,2026,2026.5151,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,MIL,MILITARY,,,,,,MIL,,,1,060,060,06,2,6.0,4,1,4,-3.85259631490787,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633490,20260708,202607,2026,2026.5151,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,033,033,03,1,5.2,1,1,1,-3.85259631490787,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633491,20260708,202607,2026,2026.5151,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,033,033,03,1,5.2,3,1,3,-3.85259631490787,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633492,20260708,202607,2026,2026.5151,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,033,033,03,1,5.2,1,1,1,-3.85259631490787,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633493,20260708,202607,2026,2026.5151,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,070,070,07,2,7.0,4,1,4,-3.85259631490787,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633494,20260708,202607,2026,2026.5151,ISR,ISRAEL,ISR,,,,,,,,LEG,SENATOR,,,,,,LEG,,,0,025,025,02,1,-0.3,4,1,4,-3.51145038167939,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260715001500,https://www.aljazeera.com/news/2026/7/14/senate-democrats-block-defence-bill-over-iran-war-israel-provisions
1313633495,20260708,202607,2026,2026.5151,LBN,LEBANESE,LBN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,1,1,1,-0.78616352201258,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260715001500,https://yalibnan.com/2026/07/15/trump-tells-netanyahu-to-move-forces-out-of-syria-and-lebanon-axios/
1313633496,20260708,202607,2026,2026.5151,LBN,LEBANESE,LBN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,1,1,1,-0.78616352201258,1,Lebanon,LE,LE,,33.833333,35.833333,LE,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260715001500,https://yalibnan.com/2026/07/15/trump-tells-netanyahu-to-move-forces-out-of-syria-and-lebanon-axios/
1313633497,20260708,202607,2026,2026.5151,LBNGOV,LEBANON,LBN,,,,,GOV,,,,,,,,,,,,,0,036,036,03,1,4.0,2,1,2,-0.78616352201258,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260715001500,https://yalibnan.com/2026/07/15/trump-tells-netanyahu-to-move-forces-out-of-syria-and-lebanon-axios/
1313633498,20260708,202607,2026,2026.5151,LEG,SENATOR,,,,,,LEG,,,,,,,,,,,,,0,040,040,04,1,1.0,6,1,6,-3.51145038167939,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260715001500,https://www.aljazeera.com/news/2026/7/14/senate-democrats-block-defence-bill-over-iran-war-israel-provisions
1313633499,20260708,202607,2026,2026.5151,MIL,MILITARY,,,,,,MIL,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,1,046,046,04,1,7.0,4,1,4,-3.85259631490787,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633500,20260708,202607,2026,2026.5151,MIL,MILITARY,,,,,,MIL,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,1,046,046,04,1,7.0,1,1,1,-3.85259631490787,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260715001500,https://www.yourdemocracy.net.au/drupal/node/60452
1313633501,20260708,202607,2026,2026.5151,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,020,020,02,1,3.0,8,1,8,1.66666666666667,3,"University Of Chicago, Illinois, United States",US,USIL,IL031,41.7898,-87.5998,420158,0,,,,,,,,3,"University Of Chicago, Illinois, United States",US,USIL,,41.7898,-87.5998,420158,20260715001500,https://abc7chicago.com/post/artificial-intelligence-news-illinois-education-officials-release-guidance-use-ai-public-schools/19508487/
1313633502,20260708,202607,2026,2026.5151,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,1.66666666666667,3,"University Of Chicago, Illinois, United States",US,USIL,IL031,41.7898,-87.5998,420158,0,,,,,,,,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20260715001500,https://abc7chicago.com/post/artificial-intelligence-news-illinois-education-officials-release-guidance-use-ai-public-schools/19508487/
1313633503,20260708,202607,2026,2026.5151,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,125,125,12,3,-5.0,1,1,1,0,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260715001500,https://www.israelnationalnews.com/flashes/689754
1313633504,20260708,202607,2026,2026.5151,USA,HOUSTON,USA,,,,,,,,LAB,WORKER,,,,,,LAB,,,1,193,193,19,4,-10.0,1,1,1,-8.64922584089696,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260715001500,https://ktvz.com/news/national-world/cnn-world/2026/07/14/these-are-the-17-mexicans-whose-ice-related-deaths-prompted-mexico-to-demand-accountability/
1313633505,20260708,202607,2026,2026.5151,USA,HOUSTON,USA,,,,,,,,LAB,WORKER,,,,,,LAB,,,1,193,193,19,4,-10.0,1,1,1,-8.64922584089696,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Webb County, Texas, United States",US,USTX,,27.667,-99.3336,1384025,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260715001500,https://ktvz.com/news/national-world/cnn-world/2026/07/14/these-are-the-17-mexicans-whose-ice-related-deaths-prompted-mexico-to-demand-accountability/
1313633506,20260708,202607,2026,2026.5151,USA,UNITED STATES,USA,,,,,,,,LBN,LEBANESE,LBN,,,,,,,,0,036,036,03,1,4.0,1,1,1,-0.78616352201258,1,Israel,IS,IS,,31.5,34.75,IS,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260715001500,https://yalibnan.com/2026/07/15/trump-tells-netanyahu-to-move-forces-out-of-syria-and-lebanon-axios/
1313633507,20260708,202607,2026,2026.5151,USA,UNITED STATES,USA,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,036,036,03,1,4.0,1,1,1,-0.78616352201258,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260715001500,https://yalibnan.com/2026/07/15/trump-tells-netanyahu-to-move-forces-out-of-syria-and-lebanon-axios/
1313633508,20260708,202607,2026,2026.5151,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,1,1,1,-0.78616352201258,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260715001500,https://yalibnan.com/2026/07/15/trump-tells-netanyahu-to-move-forces-out-of-syria-and-lebanon-axios/
1313633509,20260715,202607,2026,2026.5342,,,,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,051,051,05,1,3.4,2,1,2,2.27686703096539,0,,,,,,,,1,Afghanistan,AF,AF,,33,66,AF,1,Afghanistan,AF,AF,,33,66,AF,20260715001500,https://www.insidephilanthropy.com/home/10-philanthropic-funders-powering-space-science
1313633510,20260715,202607,2026,2026.5342,,,,,,,,,,,AFRCVL,AFRICA,AFR,,,,,CVL,,,1,173,173,17,4,-5.0,10,1,10,-2.70270270270271,0,,,,,,,,4,"Portage La Prairie, Manitoba, Canada",CA,CA03,12575,49.9667,-98.3,-571542,4,"Portage La Prairie, Manitoba, Canada",CA,CA03,12575,49.9667,-98.3,-571542,20260715001500,https://www.brandonsun.com/national/2026/07/14/manitoba-rcmp-say-driver-of-sheriffs-van-dead-after-collision-with-train
1313633511,20260715,202607,2026,2026.5342,,,,,,,,,,,AUS,PERTH,AUS,,,,,,,,1,013,013,01,1,0.4,8,1,8,8.57699805068226,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260715001500,https://campaignbrief.com/mediahub-appoints-kim-dolengowski-as-head-of-strategy/
1313633512,20260715,202607,2026,2026.5342,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,043,043,04,1,2.8,1,1,1,1.04947526236882,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260715001500,https://www.latimes.com/entertainment-arts/tv/story/2026-07-14/scott-bryce-dead-as-world-turns
1313633513,20260715,202607,2026,2026.5342,,,,,,,,,,,AUS,PERTH,AUS,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-4.44444444444444,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260715001500,https://www.perthnow.com.au/wa/perth/raging-fire-takes-hold-of-home-in-suburb-south-of-perth-as-fire-crews-rush-to-the-scene-c-22578838
1313633514,20260715,202607,2026,2026.5342,,,,,,,,,,,AUSGOVBUS,AUSTRALIA,AUS,,,,,GOV,BUS,,0,013,013,01,1,0.4,2,1,2,1.07758620689656,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260715001500,https://www.perthnow.com.au/news/technology/labors-ai-move-appropriate-but-too-late-mps-say-c-22579340
1313633515,20260715,202607,2026,2026.5342,,,,,,,,,,,BEL,BRUSSELS,BEL,,,,,,,,1,040,040,04,1,1.0,3,1,3,5.21415270018622,0,,,,,,,,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,1,India,IN,IN,,20,77,IN,20260715001500,http://www.calcuttanews.net/news/279188009/eam-begins-brussels-visit-with-eu-hrvp-talks-reviews-india-eu-strategic-ties-discusses-west-asia-supply-chain-resilience
1313633516,20260715,202607,2026,2026.5342,,,,,,,,,,,BEL,BRUSSELS,BEL,,,,,,,,1,043,043,04,1,2.8,10,1,10,5.21415270018622,0,,,,,,,,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20260715001500,http://www.calcuttanews.net/news/279188009/eam-begins-brussels-visit-with-eu-hrvp-talks-reviews-india-eu-strategic-ties-discusses-west-asia-supply-chain-resilience
1313633517,20260715,202607,2026,2026.5342,,,,,,,,,,,BOL,SANTA CRUZ,BOL,,,,,,,,1,042,042,04,1,1.9,6,1,6,-5.22803114571746,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260715001500,https://www.santacruzsentinel.com/2026/07/14/santa-cruz-vigil-honors-2-men-killed-by-ice-in-less-than-a-week/
1313633518,20260715,202607,2026,2026.5342,,,,,,,,,,,BOL,SANTA CRUZ,BOL,,,,,,,,0,043,043,04,1,2.8,6,1,6,-5.22803114571746,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260715001500,https://www.santacruzsentinel.com/2026/07/14/santa-cruz-vigil-honors-2-men-killed-by-ice-in-less-than-a-week/
1313633519,20260715,202607,2026,2026.5342,,,,,,,,,,,BOL,SANTA CRUZ,BOL,,,,,,,,1,190,190,19,4,-10.0,6,1,6,-5.22803114571746,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260715001500,https://www.santacruzsentinel.com/2026/07/14/santa-cruz-vigil-honors-2-men-killed-by-ice-in-less-than-a-week/
1313633520,20260715,202607,2026,2026.5342,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,057,057,05,1,8.0,3,1,3,0,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260715001500,https://www.brandonsun.com/business/2026/07/14/anand-offers-brazil-125m-in-energy-financing-seals-wildfire-pact-amid-trade-talks
